Cod Cliente;Cliente;Cidade;UF;Região
412;"Kaua Sousa Goncalves";"";"";"Exterior"
542;"Vitór Martins Castro";"";"";"Exterior"
552;"Arthur Cardoso Araujo";"";"";"Exterior"
2102;"Letícia Souza Gomes";"";"";"Exterior"
2112;"Diego Rodrigues Lima";"";"";"Exterior"
2152;"Thiago Alves Almeida";"";"";"Exterior"
2252;"João Almeida Cardoso";"";"";"Exterior"
2312;"Ryan Alves Melo";"";"";"Exterior"
2572;"Isabella Pereira Azevedo";"";"";"Exterior"
2642;"Leonardo Silva Rocha";"";"";"Exterior"
2662;"Melissa Barbosa Ferreira";"";"";"Exterior"
2892;"Caio Ribeiro Correia";"";"";"Exterior"
2922;"Ana Dias Cardoso";"";"";"Exterior"
2932;"Gabriela Rocha Carvalho";"";"";"Exterior"
3082;"Douglas Cardoso Goncalves";"";"";"Exterior"
3172;"Bruna Goncalves Barbosa";"";"";"Exterior"
3182;"Kaua Cunha Lima";"";"";"Exterior"
3192;"Rebeca Correia Barbosa";"";"";"Exterior"
3402;"Miguel Rocha Araujo";"";"";"Exterior"
3412;"Giovana Almeida Barbosa";"";"";"Exterior"
3502;"Sofia Ribeiro Rocha";"";"";"Exterior"
3542;"Paulo Oliveira Correia";"";"";"Exterior"
3752;"Livia Azevedo Goncalves";"";"";"Exterior"
3792;"Matilde Pereira Pinto";"";"";"Exterior"
4022;"Guilherme Lima Cardoso";"";"";"Exterior"
4212;"Eduardo Goncalves Castro";"";"";"Exterior"
4302;"Ana Souza Silva";"";"";"Exterior"
4362;"Luiz Fernandes Castro";"";"";"Exterior"
4392;"Felipe Almeida Santos";"";"";"Exterior"
4452;"Alex Gomes Carvalho";"";"";"Exterior"
4562;"Beatriz Lima Santos";"";"";"Exterior"
4632;"Bruna Lima Souza";"";"";"Exterior"
4682;"Gabriela Castro Azevedo";"";"";"Exterior"
4732;"Luana Silva Santos";"";"";"Exterior"
4882;"Diego Gomes Fernandes";"";"";"Exterior"
4952;"Julia Barros Rodrigues";"";"";"Exterior"
5102;"Clara Sousa Cunha";"";"";"Exterior"
5272;"Arthur Santos Castro";"";"";"Exterior"
5762;"Mateus Castro Souza";"";"";"Exterior"
5892;"Samuel Almeida Sousa";"";"";"Exterior"
6142;"Victor Souza Silva";"";"";"Exterior"
6152;"Amanda Sousa Fernandes";"";"";"Exterior"
6162;"Carla Martins Sousa";"";"";"Exterior"
6172;"Alex Rocha Almeida";"";"";"Exterior"
6182;"Lara Gomes Sousa";"";"";"Exterior"
6192;"Emilly Cavalcanti Almeida";"";"";"Exterior"
6212;"Renan Rocha Azevedo";"";"";"Exterior"
6222;"Gabriela Barros Ferreira";"";"";"Exterior"
6232;"Emilly Ribeiro Pinto";"";"";"Exterior"
6242;"André Oliveira Sousa";"";"";"Exterior"
6252;"Paulo Cunha Gomes";"";"";"Exterior"
6282;"Sofia Oliveira Almeida";"";"";"Exterior"
6292;"Victor Goncalves Lima";"";"";"Exterior"
6322;"Miguel Alves Melo";"";"";"Exterior"
6632;"Gabrielle Barbosa Cardoso";"";"";"Exterior"
6802;"Rafael Martins Santos";"";"";"Exterior"
6912;"Ryan Castro Cavalcanti";"";"";"Exterior"
7112;"Manuela Lima Fernandes";"";"";"Exterior"
7142;"Kauan Correia Alves";"";"";"Exterior"
7202;"Danilo Araujo Azevedo";"";"";"Exterior"
7212;"Clara Barbosa Dias";"";"";"Exterior"
7402;"Marcos Goncalves Santos";"";"";"Exterior"
7512;"Mateus Sousa Santos";"";"";"Exterior"
7692;"Emily Carvalho Fernandes";"";"";"Exterior"
8092;"Marcos Cavalcanti Ferreira";"";"";"Exterior"
8242;"Giovana Souza Rodrigues";"";"";"Exterior"
8322;"Tomás Ribeiro Barros";"";"";"Exterior"
8362;"Vitor Rodrigues Goncalves";"";"";"Exterior"
8412;"Sophia Sousa Oliveira";"";"";"Exterior"
8672;"Tânia Carvalho Fernandes";"";"";"Exterior"
8692;"Diogo Souza Fernandes";"";"";"Exterior"
8732;"Gabriel Sousa Castro";"";"";"Exterior"
8742;"Carlos Silva Cunha";"";"";"Exterior"
8752;"Daniel Fernandes Correia";"";"";"Exterior"
8762;"Murilo Souza Barbosa";"";"";"Exterior"
8772;"Sophia Souza Araujo";"";"";"Exterior"
8782;"Thiago Gomes Rodrigues";"";"";"Exterior"
8792;"Leonor Souza Rocha";"";"";"Exterior"
8802;"Kaua Sousa Goncalves";"";"";"Exterior"
8812;"Vitor Cavalcanti Carvalho";"";"";"Exterior"
8822;"Mariana Melo Oliveira";"";"";"Exterior"
8932;"Arthur Cardoso Araujo";"";"";"Exterior"
8982;"Pedro Ribeiro Barbosa";"";"";"Exterior"
9042;"Erick Araujo Rodrigues";"";"";"Exterior"
9052;"Bruno Rocha Almeida";"";"";"Exterior"
9072;"Rafael Dias Almeida";"";"";"Exterior"
9082;"Tomás Goncalves Azevedo";"";"";"Exterior"
9102;"André Carvalho Cunha";"";"";"Exterior"
9132;"Daniel Correia Melo";"";"";"Exterior"
9142;"Raissa Carvalho Souza";"";"";"Exterior"
9162;"Victor Fernandes Alves";"";"";"Exterior"
9212;"Miguel Dias Ferreira";"";"";"Exterior"
9222;"Pedro Araujo Barros";"";"";"Exterior"
9252;"Fábio Barros Alves";"";"";"Exterior"
9282;"Yasmin Almeida Cunha";"";"";"Exterior"
9312;"Otávio Ferreira Correia";"";"";"Exterior"
9332;"Isabella Cavalcanti Souza";"";"";"Exterior"
9362;"Mariana Souza Santos";"";"";"Exterior"
9412;"Eduarda Pereira Oliveira";"";"";"Exterior"
9462;"Renan Dias Silva";"";"";"Exterior"
9472;"Gabriela Pinto Lima";"";"";"Exterior"
9502;"Davi Rocha Lima";"";"";"Exterior"
9512;"Gabrielle Ferreira Lima";"";"";"Exterior"
9532;"Enzo Martins Pereira";"";"";"Exterior"
9552;"Raissa Correia Carvalho";"";"";"Exterior"
9562;"Anna Costa Souza";"";"";"Exterior"
9572;"Emilly Santos Gomes";"";"";"Exterior"
9592;"Arthur Cavalcanti Ribeiro";"";"";"Exterior"
9602;"Julian Castro Rodrigues";"";"";"Exterior"
9612;"Julia Goncalves Silva";"";"";"Exterior"
9632;"Kai Rocha Souza";"";"";"Exterior"
9642;"Rebeca Dias Rodrigues";"";"";"Exterior"
9652;"Otávio Azevedo Alves";"";"";"Exterior"
9672;"João Alves Martins";"";"";"Exterior"
9682;"Giovana Pinto Sousa";"";"";"Exterior"
9712;"Sophia Sousa Cavalcanti";"";"";"Exterior"
9722;"Gabriela Barros Santos";"";"";"Exterior"
9732;"Camila Carvalho Cardoso";"";"";"Exterior"
9752;"Beatriz Pereira Martins";"";"";"Exterior"
9782;"Marina Dias Goncalves";"";"";"Exterior"
9802;"Luís Rocha Dias";"";"";"Exterior"
9812;"Vitor Ferreira Souza";"";"";"Exterior"
9842;"Sofia Pereira Araujo";"";"";"Exterior"
9862;"Gabrielle Ferreira Cavalcanti";"";"";"Exterior"
9882;"Mariana Lima Goncalves";"";"";"Exterior"
9902;"Livia Souza Martins";"";"";"Exterior"
9912;"Guilherme Souza Silva";"";"";"Exterior"
9922;"Paulo Cunha Almeida";"";"";"Exterior"
9952;"Júlio Azevedo Sousa";"";"";"Exterior"
9962;"Luis Fernandes Oliveira";"";"";"Exterior"
10002;"Igor Souza Gomes";"";"";"Exterior"
10032;"Gabriela Carvalho Cardoso";"";"";"Exterior"
10042;"Brenda Sousa Costa";"";"";"Exterior"
10062;"Eduarda Lima Carvalho";"";"";"Exterior"
10092;"Sarah Lima Rodrigues";"";"";"Exterior"
10102;"Marcos Pinto Goncalves";"";"";"Exterior"
10112;"Julia Lima Azevedo";"";"";"Exterior"
10122;"Emily Cardoso Goncalves";"";"";"Exterior"
10142;"Amanda Carvalho Rocha";"";"";"Exterior"
10162;"Gustavo Cunha Rodrigues";"";"";"Exterior"
10172;"Marcos Alves Araujo";"";"";"Exterior"
10182;"Ágatha Sousa Souza";"";"";"Exterior"
10202;"Rafael Rodrigues Ribeiro";"";"";"Exterior"
10212;"Lara Carvalho Correia";"";"";"Exterior"
10242;"Carolina Alves Cavalcanti";"";"";"Exterior"
10252;"Julia Fernandes Sousa";"";"";"Exterior"
10272;"Samuel Dias Lima";"";"";"Exterior"
10282;"Júlio Oliveira Pinto";"";"";"Exterior"
10352;"Lara Pereira Sousa";"";"";"Exterior"
10382;"Laura Barbosa Ferreira";"";"";"Exterior"
10402;"Arthur Barbosa Rocha";"";"";"Exterior"
10442;"Lucas Correia Cardoso";"";"";"Exterior"
10462;"Julian Oliveira Araujo";"";"";"Exterior"
10472;"Samuel Alves Rocha";"";"";"Exterior"
10502;"Diego Rodrigues Lima";"";"";"Exterior"
10542;"Thiago Alves Almeida";"";"";"Exterior"
10552;"Miguel Castro Barbosa";"";"";"Exterior"
10572;"Nicole Cunha Azevedo";"";"";"Exterior"
10582;"Miguel Araujo Silva";"";"";"Exterior"
10592;"Douglas Castro Alves";"";"";"Exterior"
10622;"Matilde Gomes Goncalves";"";"";"Exterior"
10632;"Raissa Santos Araujo";"";"";"Exterior"
10672;"Gabriela Rocha Araujo";"";"";"Exterior"
10682;"João Costa Santos";"";"";"Exterior"
10692;"Vitoria Almeida Carvalho";"";"";"Exterior"
10752;"Enzo Sousa Rodrigues";"";"";"Exterior"
10762;"Isabella Barbosa Castro";"";"";"Exterior"
10782;"Isabella Dias Fernandes";"";"";"Exterior"
10802;"Sarah Sousa Araujo";"";"";"Exterior"
10812;"Carla Carvalho Pinto";"";"";"Exterior"
10822;"Giovanna Fernandes Araujo";"";"";"Exterior"
10842;"Giovana Araujo Cavalcanti";"";"";"Exterior"
10912;"Ana Santos Carvalho";"";"";"Exterior"
10922;"Anna Fernandes Silva";"";"";"Exterior"
10972;"Diogo Fernandes Almeida";"";"";"Exterior"
10982;"Emilly Almeida Dias";"";"";"Exterior"
11152;"Sarah Dias Rocha";"";"";"Exterior"
11162;"Nicolash Oliveira Santos";"";"";"Exterior"
11172;"Evelyn Almeida Ribeiro";"";"";"Exterior"
11212;"Murilo Costa Alves";"";"";"Exterior"
11272;"Guilherme Sousa Cardoso";"";"";"Exterior"
11302;"Daniel Oliveira Cunha";"";"";"Exterior"
11362;"Martim Correia Araujo";"";"";"Exterior"
11442;"Kauã Costa Almeida";"";"";"Exterior"
11472;"Marisa Carvalho Ferreira";"";"";"Exterior"
11482;"Ryan Gomes Cunha";"";"";"Exterior"
11492;"Rodrigo Rodrigues Melo";"";"";"Exterior"
11502;"Larissa Santos Rodrigues";"";"";"Exterior"
11572;"João Fernandes Rodrigues";"";"";"Exterior"
11642;"Renan Barros Ribeiro";"";"";"Exterior"
11652;"Matilde Ribeiro Silva";"";"";"Exterior"
11742;"Mariana Rodrigues Azevedo";"";"";"Exterior"
11802;"Joao Rodrigues Souza";"";"";"Exterior"
11822;"Laura Melo Oliveira";"";"";"Exterior"
11832;"Camila Barbosa Azevedo";"";"";"Exterior"
11892;"Samuel Santos Souza";"";"";"Exterior"
11922;"Gustavo Pereira Dias";"";"";"Exterior"
11932;"Bianca Cunha Souza";"";"";"Exterior"
11952;"Erick Barbosa Fernandes";"";"";"Exterior"
12002;"Victor Azevedo Rocha";"";"";"Exterior"
12022;"Bianca Ferreira Gomes";"";"";"Exterior"
12062;"Matilde Martins Sousa";"";"";"Exterior"
12072;"Daniel Pereira Barbosa";"";"";"Exterior"
12082;"Livia Azevedo Goncalves";"";"";"Exterior"
12112;"Rebeca Pinto Melo";"";"";"Exterior"
12142;"Carolina Barbosa Martins";"";"";"Exterior"
12162;"Emilly Goncalves Almeida";"";"";"Exterior"
12172;"Rafaela Gomes Silva";"";"";"Exterior"
12192;"Julia Alves Ribeiro";"";"";"Exterior"
12242;"Isabela Carvalho Cavalcanti";"";"";"Exterior"
12252;"Ágatha Costa Carvalho";"";"";"Exterior"
12262;"Vitór Ribeiro Barbosa";"";"";"Exterior"
12272;"Vinicius Lima Dias";"";"";"Exterior"
12422;"Daniel Sousa Pereira";"";"";"Exterior"
12452;"Bruna Silva Almeida";"";"";"Exterior"
12552;"Vitoria Rocha Cavalcanti";"";"";"Exterior"
12612;"Vinicius Barros Dias";"";"";"Exterior"
12632;"Bruno Ribeiro Cunha";"";"";"Exterior"
12672;"Luiz Fernandes Castro";"";"";"Exterior"
12732;"Marisa Carvalho Gomes";"";"";"Exterior"
12752;"Leila Pereira Costa";"";"";"Exterior"
12792;"Luiz Ribeiro Goncalves";"";"";"Exterior"
12832;"Carlos Sousa Souza";"";"";"Exterior"
12982;"André Pereira Almeida";"";"";"Exterior"
13072;"Vitoria Cardoso Silva";"";"";"Exterior"
13092;"Luan Gomes Almeida";"";"";"Exterior"
13122;"Emilly Sousa Ribeiro";"";"";"Exterior"
13132;"Sophia Pereira Cavalcanti";"";"";"Exterior"
13162;"Thiago Costa Rocha";"";"";"Exterior"
13172;"Gabriela Castro Rocha";"";"";"Exterior"
13202;"Estevan Santos Fernandes";"";"";"Exterior"
13242;"Manuela Barros Azevedo";"";"";"Exterior"
13282;"Letícia Gomes Souza";"";"";"Exterior"
13302;"Leila Sousa Correia";"";"";"Exterior"
13332;"Clara Sousa Cunha";"";"";"Exterior"
13432;"Beatriz Alves Gomes";"";"";"Exterior"
13452;"Aline Cavalcanti Correia";"";"";"Exterior"
13522;"Yasmin Gomes Azevedo";"";"";"Exterior"
13562;"Julia Oliveira Castro";"";"";"Exterior"
13652;"Sophia Azevedo Cardoso";"";"";"Exterior"
13712;"Vinicius Martins Oliveira";"";"";"Exterior"
13732;"Beatrice Souza Sousa";"";"";"Exterior"
13762;"Tânia Almeida Fernandes";"";"";"Exterior"
13782;"Rodrigo Barbosa Azevedo";"";"";"Exterior"
13842;"Beatrice Araujo Silva";"";"";"Exterior"
13902;"Miguel Carvalho Melo";"";"";"Exterior"
13942;"Ana Azevedo Souza";"";"";"Exterior"
13952;"Eduarda Ferreira Goncalves";"";"";"Exterior"
13962;"Rodrigo Alves Cardoso";"";"";"Exterior"
13982;"Mateus Castro Souza";"";"";"Exterior"
14012;"Estevan Pinto Oliveira";"";"";"Exterior"
14112;"Alice Pinto Castro";"";"";"Exterior"
14132;"Mateus Rocha Silva";"";"";"Exterior"
14142;"Kai Alves Azevedo";"";"";"Exterior"
14172;"Amanda Almeida Gomes";"";"";"Exterior"
14262;"Thiago Melo Ribeiro";"";"";"Exterior"
14272;"Gabrielle Goncalves Melo";"";"";"Exterior"
14282;"Rebeca Cavalcanti Pinto";"";"";"Exterior"
14312;"Fábio Barros Silva";"";"";"Exterior"
14332;"Marina Alves Cunha";"";"";"Exterior"
14392;"Lara Gomes Sousa";"";"";"Exterior"
14432;"Gabriela Barros Ferreira";"";"";"Exterior"
14442;"Emilly Ribeiro Pinto";"";"";"Exterior"
14452;"André Oliveira Sousa";"";"";"Exterior"
14482;"Miguel Goncalves Carvalho";"";"";"Exterior"
14502;"Victor Goncalves Lima";"";"";"Exterior"
14512;"Isabela Costa Martins";"";"";"Exterior"
14552;"Amanda Martins Ferreira";"";"";"Exterior"
14562;"Nicolas Cavalcanti Castro";"";"";"Exterior"
14582;"Leonor Ribeiro Goncalves";"";"";"Exterior"
14632;"Sarah Santos Ferreira";"";"";"Exterior"
14662;"Melissa Araujo Correia";"";"";"Exterior"
14702;"Thaís Azevedo Rocha";"";"";"Exterior"
14712;"Lucas Carvalho Santos";"";"";"Exterior"
14762;"Bianca Rodrigues Azevedo";"";"";"Exterior"
14772;"Sarah Almeida Azevedo";"";"";"Exterior"
14782;"Miguel Araujo Dias";"";"";"Exterior"
14892;"Alice Araujo Ferreira";"";"";"Exterior"
14912;"Raissa Pinto Costa";"";"";"Exterior"
14962;"Diogo Correia Castro";"";"";"Exterior"
14992;"Guilherme Almeida Fernandes";"";"";"Exterior"
15022;"Kauã Almeida Oliveira";"";"";"Exterior"
15032;"Emilly Sousa Cunha";"";"";"Exterior"
15042;"Vitór Cunha Alves";"";"";"Exterior"
15072;"Estevan Melo Gomes";"";"";"Exterior"
15112;"Ryan Castro Cavalcanti";"";"";"Exterior"
15122;"Luana Santos Ferreira";"";"";"Exterior"
15152;"Alice Ribeiro Rodrigues";"";"";"Exterior"
15182;"Nicolas Correia Cardoso";"";"";"Exterior"
15192;"Matilde Santos Ribeiro";"";"";"Exterior"
15212;"Carlos Costa Pereira";"";"";"Exterior"
15262;"Giovanna Martins Cavalcanti";"";"";"Exterior"
15322;"Kauã Silva Rodrigues";"";"";"Exterior"
15352;"Marcos Lima Martins";"";"";"Exterior"
15402;"Bruno Silva Souza";"";"";"Exterior"
15442;"Danilo Araujo Azevedo";"";"";"Exterior"
15482;"Gabriela Lima Pereira";"";"";"Exterior"
15492;"Julieta Rodrigues Goncalves";"";"";"Exterior"
15542;"Brenda Almeida Barros";"";"";"Exterior"
15572;"Kaua Melo Carvalho";"";"";"Exterior"
15592;"Rafael Cavalcanti Rocha";"";"";"Exterior"
15602;"Lucas Pinto Lima";"";"";"Exterior"
15612;"Renan Martins Costa";"";"";"Exterior"
15642;"Rebeca Costa Pereira";"";"";"Exterior"
15672;"Leonardo Alves Oliveira";"";"";"Exterior"
15682;"Luís Alves Cardoso";"";"";"Exterior"
15692;"Davi Alves Azevedo";"";"";"Exterior"
15712;"Bruno Pinto Goncalves";"";"";"Exterior"
15742;"José Cardoso Rodrigues";"";"";"Exterior"
15752;"Sofia Rocha Almeida";"";"";"Exterior"
15772;"Mateus Sousa Santos";"";"";"Exterior"
15802;"Luana Oliveira Souza";"";"";"Exterior"
15862;"Kauê Ferreira Cunha";"";"";"Exterior"
15872;"Giovanna Sousa Dias";"";"";"Exterior"
15892;"Gabriel Oliveira Souza";"";"";"Exterior"
15902;"Fernanda Fernandes Gomes";"";"";"Exterior"
16032;"Beatrice Souza Alves";"";"";"Exterior"
16072;"Larissa Lima Melo";"";"";"Exterior"
16092;"Erick Dias Melo";"";"";"Exterior"
16122;"Giovana Goncalves Lima";"";"";"Exterior"
16132;"Carolina Gomes Barros";"";"";"Exterior"
16212;"Melissa Barbosa Araujo";"";"";"Exterior"
16232;"Anna Carvalho Lima";"";"";"Exterior"
16272;"Diego Rodrigues Barros";"";"";"Exterior"
16312;"Igor Rocha Barros";"";"";"Exterior"
16342;"Rebeca Cunha Correia";"";"";"Exterior"
16402;"Diego Cardoso Ferreira";"";"";"Exterior"
16412;"Carlos Rocha Araujo";"";"";"Exterior"
16442;"Melissa Cavalcanti Rocha";"";"";"Exterior"
16492;"Clara Rodrigues Dias";"";"";"Exterior"
16512;"Lucas Santos Alves";"";"";"Exterior"
16522;"Letícia Lima Costa";"";"";"Exterior"
16532;"Erick Azevedo Dias";"";"";"Exterior"
16572;"Enzo Lima Cardoso";"";"";"Exterior"
16582;"Rafaela Costa Martins";"";"";"Exterior"
16622;"Rebeca Carvalho Santos";"";"";"Exterior"
16632;"Amanda Goncalves Souza";"";"";"Exterior"
16652;"Sophia Sousa Oliveira";"";"";"Exterior"
16672;"Sofia Costa Cardoso";"";"";"Exterior"
16702;"Luis Lima Ferreira";"";"";"Exterior"
16712;"Kaua Lima Araujo";"";"";"Exterior"
16722;"Júlio Almeida Silva";"";"";"Exterior"
16752;"Ágatha Fernandes Oliveira";"";"";"Exterior"
16792;"Kaua Carvalho Almeida";"";"";"Exterior"
16802;"Isabela Correia Goncalves";"";"";"Exterior"
16842;"Kaua Costa Cavalcanti";"";"";"Exterior"
16922;"Diogo Souza Fernandes";"";"";"Exterior"
16942;"Antônio Gomes Barbosa";"";"";"Exterior"
16952;"Rebeca Alves Sousa";"";"";"Exterior"
16962;"Gabriel Sousa Castro";"";"";"Exterior"
16982;"Daniel Fernandes Correia";"";"";"Exterior"
16992;"Murilo Souza Barbosa";"";"";"Exterior"
17012;"Thiago Gomes Rodrigues";"";"";"Exterior"
17022;"Leonor Souza Rocha";"";"";"Exterior"
17052;"Mariana Melo Oliveira";"";"";"Exterior"
17082;"Tomás Correia Dias";"";"";"Exterior"
17102;"Gabriela Lima Correia";"";"";"Exterior"
17152;"Beatrice Rodrigues Lima";"";"";"Exterior"
17172;"Arthur Cardoso Araujo";"";"";"Exterior"
17182;"Marisa Dias Ribeiro";"";"";"Exterior"
17192;"Vitoria Sousa Correia";"";"";"Exterior"
17212;"Kaua Cardoso Silva";"";"";"Exterior"
17252;"Vinícius Costa Cunha";"";"";"Exterior"
17272;"Amanda Almeida Dias";"";"";"Exterior"
17302;"Marina Martins Barros";"";"";"Exterior"
17332;"Tomás Goncalves Azevedo";"";"";"Exterior"
17352;"André Carvalho Cunha";"";"";"Exterior"
17412;"Victor Fernandes Alves";"";"";"Exterior"
17422;"Clara Carvalho Souza";"";"";"Exterior"
17462;"Miguel Dias Ferreira";"";"";"Exterior"
17482;"Julia Lima Dias";"";"";"Exterior"
17492;"Gabriela Carvalho Lima";"";"";"Exterior"
17512;"Tiago Cavalcanti Martins";"";"";"Exterior"
17542;"Bianca Castro Ribeiro";"";"";"Exterior"
17562;"Otávio Ferreira Correia";"";"";"Exterior"
17572;"André Barros Carvalho";"";"";"Exterior"
17582;"Isabella Cavalcanti Souza";"";"";"Exterior"
17592;"Giovana Barros Goncalves";"";"";"Exterior"
17632;"Felipe Cavalcanti Melo";"";"";"Exterior"
17652;"Luana Silva Martins";"";"";"Exterior"
17742;"Ágatha Melo Sousa";"";"";"Exterior"
17772;"André Gomes Dias";"";"";"Exterior"
17802;"Danilo Almeida Cavalcanti";"";"";"Exterior"
17842;"André Lima Oliveira";"";"";"Exterior"
17872;"Julia Goncalves Silva";"";"";"Exterior"
17882;"Breno Pereira Sousa";"";"";"Exterior"
17902;"Rebeca Dias Rodrigues";"";"";"Exterior"
