Cod Cliente;Cliente;Cidade;UF;Região
17912;"Otávio Azevedo Alves";"";"";"Exterior"
17932;"Giovana Rodrigues Silva";"";"";"Exterior"
17942;"João Alves Martins";"";"";"Exterior"
17962;"Kauã Cardoso Oliveira";"";"";"Exterior"
17982;"Sophia Sousa Cavalcanti";"";"";"Exterior"
18022;"Beatriz Pereira Martins";"";"";"Exterior"
18032;"Breno Almeida Costa";"";"";"Exterior"
18062;"Yasmin Costa Pinto";"";"";"Exterior"
18082;"Vitor Ferreira Souza";"";"";"Exterior"
18162;"Lara Melo Costa";"";"";"Exterior"
18172;"Livia Souza Martins";"";"";"Exterior"
18192;"Paulo Cunha Almeida";"";"";"Exterior"
18222;"Júlio Azevedo Sousa";"";"";"Exterior"
18232;"Luis Fernandes Oliveira";"";"";"Exterior"
18252;"Rebeca Melo Cunha";"";"";"Exterior"
18262;"Ryan Dias Rocha";"";"";"Exterior"
18272;"Igor Souza Gomes";"";"";"Exterior"
18312;"Carlos Santos Melo";"";"";"Exterior"
18352;"Sarah Lima Rodrigues";"";"";"Exterior"
18362;"Marcos Pinto Goncalves";"";"";"Exterior"
18392;"Emily Cardoso Goncalves";"";"";"Exterior"
18452;"Rebeca Barbosa Araujo";"";"";"Exterior"
18492;"Laura Correia Azevedo";"";"";"Exterior"
18502;"Carolina Alves Cavalcanti";"";"";"Exterior"
18542;"Daniel Silva Castro";"";"";"Exterior"
18562;"Julian Lima Martins";"";"";"Exterior"
18572;"Rafaela Rodrigues Azevedo";"";"";"Exterior"
22;"Sofia Costa Cardoso";"MACEIO";"AL";"NE"
32;"Leonor Goncalves Castro";"MACEIO";"AL";"NE"
42;"Julia Lima Alves";"MACEIO";"AL";"NE"
52;"Luis Lima Ferreira";"MACEIO";"AL";"NE"
72;"Júlio Almeida Silva";"MACEIO";"AL";"NE"
92;"Renan Santos Alves";"MACEIO";"AL";"NE"
112;"Bianca Alves Sousa";"MACEIO";"AL";"NE"
122;"Manuela Sousa Gomes";"MACEIO";"AL";"NE"
292;"Júlio Carvalho Sousa";"SALVADOR";"BA";"NE"
342;"Gabriel Sousa Castro";"SALVADOR";"BA";"NE"
372;"Murilo Souza Barbosa";"SALVADOR";"BA";"NE"
392;"Thiago Gomes Rodrigues";"SALVADOR";"BA";"NE"
402;"Leonor Souza Rocha";"SALVADOR";"BA";"NE"
422;"Vitor Cavalcanti Carvalho";"SALVADOR";"BA";"NE"
432;"Mariana Melo Oliveira";"SALVADOR";"BA";"NE"
452;"Beatriz Almeida Fernandes";"SALVADOR";"BA";"NE"
492;"Gabriela Lima Correia";"SALVADOR";"BA";"NE"
512;"Sarah Alves Goncalves";"FORTALEZA";"CE";"NE"
522;"Igor Correia Carvalho";"SALVADOR";"BA";"NE"
532;"Beatrice Rodrigues Lima";"SALVADOR";"BA";"NE"
572;"Vitoria Sousa Correia";"FORTALEZA";"CE";"NE"
582;"Kauan Araujo Cardoso";"SALVADOR";"BA";"NE"
602;"Pedro Ribeiro Barbosa";"SALVADOR";"BA";"NE"
612;"Vitór Melo Azevedo";"FORTALEZA";"CE";"NE"
632;"Vinícius Costa Cunha";"SALVADOR";"BA";"NE"
642;"Diego Araujo Lima";"FORTALEZA";"CE";"NE"
672;"Bruno Rocha Almeida";"FORTALEZA";"CE";"NE"
712;"Carolina Almeida Castro";"FORTALEZA";"CE";"NE"
732;"Paulo Cardoso Martins";"FORTALEZA";"CE";"NE"
762;"Raissa Carvalho Souza";"FORTALEZA";"CE";"NE"
802;"Marisa Sousa Cardoso";"FORTALEZA";"CE";"NE"
842;"Pedro Araujo Barros";"FORTALEZA";"CE";"NE"
872;"Fábio Barros Alves";"FORTALEZA";"CE";"NE"
902;"Yasmin Almeida Cunha";"FORTALEZA";"CE";"NE"
912;"Bianca Castro Ribeiro";"FORTALEZA";"CE";"NE"
922;"Tânia Fernandes Rodrigues";"VITORIA DE SANTO ANTAO";"PE";"NE"
942;"André Barros Carvalho";"FORTALEZA";"CE";"NE"
972;"Giovanna Cunha Melo";"FORTALEZA";"CE";"NE"
992;"Matilde Dias Cardoso";"TEIXEIRA DE FREITAS";"BA";"NE"
1132;"Ágatha Melo Sousa";"JOAO PESSOA";"PB";"NE"
1152;"Gabrielle Ferreira Lima";"LAURO DE FREITAS";"BA";"NE"
1202;"Anna Costa Souza";"CAMPINA GRANDE";"PB";"NE"
1242;"Julian Castro Rodrigues";"CAICO";"RN";"NE"
1252;"Julia Goncalves Silva";"CAMPINA GRANDE";"PB";"NE"
1282;"Rebeca Dias Rodrigues";"CAMPINA GRANDE";"PB";"NE"
1292;"Otávio Azevedo Alves";"CAMPINA GRANDE";"PB";"NE"
1332;"Kauã Cardoso Oliveira";"CAMACARI";"BA";"NE"
1352;"Sophia Sousa Cavalcanti";"CAMPINA GRANDE";"PB";"NE"
1362;"Gabriela Barros Santos";"CAMPINA GRANDE";"PB";"NE"
1392;"Beatriz Pereira Martins";"CAMPINA GRANDE";"PB";"NE"
1422;"Marina Dias Goncalves";"IPIRÁ";"BA";"NE"
1452;"Vitor Ferreira Souza";"IMPERATRIZ";"MA";"NE"
1482;"Sofia Pereira Araujo";"IMPERATRIZ";"MA";"NE"
1492;"Gabrielly Barros Goncalves";"IPIRÁ";"BA";"NE"
1522;"Mariana Lima Goncalves";"ITABERABA";"BA";"NE"
1552;"Guilherme Souza Silva";"RECIFE";"PE";"NE"
1562;"Paulo Cunha Almeida";"IMPERATRIZ";"MA";"NE"
1602;"Luis Fernandes Oliveira";"ITABAIANA";"SE";"NE"
1632;"Ryan Dias Rocha";"INDEPENDENCIA";"CE";"NE"
1652;"Breno Lima Martins";"ITABUNA";"BA";"NE"
1662;"Gabriela Carvalho Cardoso";"ITABUNA";"BA";"NE"
1722;"Estevan Dias Cardoso";"ITABERABA";"BA";"NE"
1772;"Isabela Carvalho Rodrigues";"IMPERATRIZ";"MA";"NE"
1782;"Amanda Carvalho Rocha";"ITAPECURU MIRIM";"MA";"NE"
1802;"Marcos Alves Araujo";"TERESINA";"PI";"NE"
1872;"Carolina Alves Cavalcanti";"JOAO PESSOA";"PB";"NE"
1932;"Julian Lima Martins";"CAMOCIM";"CE";"NE"
1962;"Lara Pereira Sousa";"RECIFE";"PE";"NE"
2032;"Amanda Melo Souza";"MACEIO";"AL";"NE"
2372;"Isabella Barbosa Castro";"RECIFE";"PE";"NE"
2682;"Fábio Oliveira Castro";"FORTALEZA";"CE";"NE"
2722;"Murilo Martins Pereira";"RECIFE";"PE";"NE"
2732;"Leonor Martins Pereira";"FORTALEZA";"CE";"NE"
2802;"Evelyn Almeida Ribeiro";"BRUMADO";"BA";"NE"
2952;"Gabrielle Dias Souza";"CAMPINA GRANDE";"PB";"NE"
3062;"Sofia Castro Araujo";"NATAL";"RN";"NE"
3142;"Larissa Santos Rodrigues";"FORTALEZA";"CE";"NE"
3232;"Felipe Rocha Azevedo";"RECIFE";"PE";"NE"
3312;"Evelyn Pereira Azevedo";"RECIFE";"PE";"NE"
3342;"Marisa Almeida Cavalcanti";"BRUMADO";"BA";"NE"
3432;"Yasmin Ribeiro Gomes";"PICOS";"PI";"NE"
3512;"Douglas Cardoso Cunha";"GARANHUNS";"PE";"NE"
3642;"Mariana Correia Pinto";"ESPERANTINA";"PI";"NE"
3732;"Matilde Martins Sousa";"CAMPINA GRANDE";"PB";"NE"
3842;"Carolina Barbosa Martins";"NATAL";"RN";"NE"
3852;"Mariana Castro Cunha";"FORTALEZA";"CE";"NE"
3962;"Isabela Carvalho Cavalcanti";"BRUMADO";"BA";"NE"
4042;"Kauan Costa Ferreira";"NATAL";"RN";"NE"
4232;"Luis Pereira Santos";"NATAL";"RN";"NE"
4242;"Brenda Goncalves Dias";"NATAL";"RN";"NE"
4372;"Carolina Azevedo Goncalves";"NATAL";"RN";"NE"
4382;"Victor Ribeiro Carvalho";"CAMOCIM";"CE";"NE"
4512;"Carlos Sousa Souza";"CAMACARI";"BA";"NE"
4662;"Diego Azevedo Cardoso";"CABO DE SANTO AGOSTINHO";"PE";"NE"
4672;"Beatrice Santos Rodrigues";"CAMPINA GRANDE";"PB";"NE"
4702;"Murilo Rodrigues Costa";"BRUMADO";"BA";"NE"
4792;"Sophia Pereira Cavalcanti";"SOBRAL";"CE";"NE"
4992;"Melissa Dias Oliveira";"IMPERATRIZ";"MA";"NE"
5082;"Julieta Barbosa Castro";"RECIFE";"PE";"NE"
5642;"Fábio Pinto Lima";"EUNÁPOLIS";"BA";"NE"
5702;"Antônio Souza Gomes";"SALVADOR";"BA";"NE"
5722;"Eduarda Ferreira Goncalves";"SALVADOR";"BA";"NE"
5752;"Kauan Barros Correia";"SALVADOR";"BA";"NE"
5782;"Victor Castro Cardoso";"NATAL";"RN";"NE"
5792;"Estevan Pinto Oliveira";"FORTALEZA";"CE";"NE"
5812;"André Carvalho Barbosa";"SALVADOR";"BA";"NE"
5822;"Carlos Gomes Alves";"FORTALEZA";"CE";"NE"
5832;"Vitória Barbosa Gomes";"SALVADOR";"BA";"NE"
5842;"Leila Melo Correia";"SALVADOR";"BA";"NE"
5912;"Marina Melo Ribeiro";"SALVADOR";"BA";"NE"
5932;"Kai Alves Azevedo";"SALVADOR";"BA";"NE"
5952;"Kauê Sousa Cardoso";"FORTALEZA";"CE";"NE"
5972;"Raissa Melo Souza";"SALVADOR";"BA";"NE"
6052;"Thiago Melo Ribeiro";"FORTALEZA";"CE";"NE"
6102;"Lara Barbosa Santos";"SANTO ANTONIO DE JESUS";"BA";"NE"
6312;"Brenda Barros Santos";"FORTALEZA";"CE";"NE"
6362;"Danilo Carvalho Azevedo";"FORTALEZA";"CE";"NE"
6432;"Camila Barbosa Rocha";"ITAPIPOCA";"CE";"NE"
6442;"Marisa Santos Barros";"ITABAIANA";"SE";"NE"
6462;"Tiago Sousa Pereira";"SALVADOR";"BA";"NE"
6502;"Lucas Carvalho Santos";"RECIFE";"PE";"NE"
6522;"Victor Carvalho Gomes";"RECIFE";"PE";"NE"
6562;"Miguel Araujo Dias";"SALVADOR";"BA";"NE"
6602;"Douglas Carvalho Ribeiro";"RECIFE";"PE";"NE"
6702;"Raissa Pinto Costa";"FORTALEZA";"CE";"NE"
6712;"José Costa Gomes";"ITAPECURU MIRIM";"MA";"NE"
6762;"Diogo Correia Castro";"ITAPETINGA";"BA";"NE"
7492;"Sofia Rocha Almeida";"SALVADOR";"BA";"NE"
7502;"Sophia Almeida Castro";"RECIFE";"PE";"NE"
7592;"Giovana Cavalcanti Rocha";"RECIFE";"PE";"NE"
7602;"Kauê Ferreira Cunha";"PALMEIRA DOS INDIOS";"AL";"NE"
8052;"Davi Sousa Martins";"FORTALEZA";"CE";"NE"
8122;"Thiago Barbosa Oliveira";"IPIRÁ";"BA";"NE"
8212;"Isabelle Rocha Barbosa";"MACEIO";"AL";"NE"
8222;"Luiza Ribeiro Dias";"MACEIO";"AL";"NE"
8232;"Clara Rodrigues Dias";"MACEIO";"AL";"NE"
8272;"Letícia Lima Costa";"RECIFE";"PE";"NE"
8282;"Erick Azevedo Dias";"FORTALEZA";"CE";"NE"
8302;"Maria Souza Rocha";"FORTALEZA";"CE";"NE"
8332;"Enzo Lima Cardoso";"MACEIO";"AL";"NE"
8372;"Clara Dias Ribeiro";"MACEIO";"AL";"NE"
8482;"Kaua Lima Araujo";"JOAO PESSOA";"PB";"NE"
8632;"Bruno Fernandes Almeida";"BRUMADO";"BA";"NE"
8662;"Ágatha Silva Rodrigues";"RECIFE";"PE";"NE"
8682;"Júlio Carvalho Sousa";"RECIFE";"PE";"NE"
8852;"Tomás Correia Dias";"TERESINA";"PI";"NE"
8872;"Gabriela Lima Correia";"RECIFE";"PE";"NE"
9002;"Nicolas Cunha Martins";"VITORIA DA CONQUISTA";"BA";"NE"
9022;"Diego Araujo Lima";"VITORIA DA CONQUISTA";"BA";"NE"
9122;"Rebeca Azevedo Araujo";"CARUARU";"PE";"NE"
9152;"Rodrigo Silva Almeida";"SAO CRISTOVAO";"SE";"NE"
9242;"Gabriela Carvalho Lima";"RECIFE";"PE";"NE"
9262;"Tiago Cavalcanti Martins";"ITABUNA";"BA";"NE"
9292;"Bianca Castro Ribeiro";"FORTALEZA";"CE";"NE"
9392;"Diego Cavalcanti Almeida";"CABO DE SANTO AGOSTINHO";"PE";"NE"
9482;"Eduarda Oliveira Cunha";"PAUDALHO";"PE";"NE"
9522;"André Gomes Dias";"CAMPO MAIOR";"PI";"NE"
9542;"Danilo Almeida Cavalcanti";"MACEIO";"AL";"NE"
9582;"André Lima Oliveira";"FORTALEZA";"CE";"NE"
9772;"Vitória Barbosa Ferreira";"CAXIAS";"MA";"NE"
9822;"Manuela Cardoso Costa";"FORTALEZA";"CE";"NE"
9832;"Carla Dias Cavalcanti";"SAO LUIS";"MA";"NE"
9972;"Nicolash Dias Melo";"IMPERATRIZ";"MA";"NE"
10192;"Rebeca Barbosa Araujo";"IMPERATRIZ";"MA";"NE"
10302;"Julian Barros Sousa";"RECIFE";"PE";"NE"
10312;"Julian Lima Martins";"JOAO PESSOA";"PB";"NE"
10412;"Mariana Castro Silva";"CARUARU";"PE";"NE"
10512;"Renan Carvalho Martins";"CATU";"BA";"NE"
10792;"Beatrice Sousa Pinto";"RECIFE";"PE";"NE"
10952;"Isabela Cavalcanti Ribeiro";"SALVADOR";"BA";"NE"
11142;"Thaís Barbosa Oliveira";"SALVADOR";"BA";"NE"
11282;"Ana Dias Cardoso";"FEIRA DE SANTANA";"BA";"NE"
11402;"Emilly Barbosa Almeida";"RECIFE";"PE";"NE"
11452;"Douglas Cardoso Goncalves";"FORTALEZA";"CE";"NE"
11532;"Bruna Goncalves Barbosa";"LAURO DE FREITAS";"BA";"NE"
11562;"Isabelle Ribeiro Gomes";"CAXIAS";"MA";"NE"
11592;"Felipe Rocha Azevedo";"PETROLINA";"PE";"NE"
11622;"Marisa Rocha Castro";"SAO LUIS";"MA";"NE"
11682;"Felipe Oliveira Dias";"SALVADOR";"BA";"NE"
11712;"Isabelle Gomes Cardoso";"JOAO PESSOA";"PB";"NE"
11732;"Emily Alves Goncalves";"PARNAMIRIM";"RN";"NE"
11792;"Isabela Cavalcanti Costa";"SALVADOR";"BA";"NE"
11882;"Paulo Oliveira Correia";"ITAPECURU MIRIM";"MA";"NE"
11902;"Isabela Pinto Barros";"SALVADOR";"BA";"NE"
12032;"Marisa Cunha Dias";"CAXIAS";"MA";"NE"
12092;"Rafaela Ribeiro Ferreira";"RECIFE";"PE";"NE"
12182;"Júlia Santos Pinto";"SALVADOR";"BA";"NE"
12232;"Marina Silva Lima";"SALVADOR";"BA";"NE"
12312;"Vitor Correia Gomes";"PICOS";"PI";"NE"
12322;"Kauan Costa Ferreira";"MOSSORO";"RN";"NE"
12332;"Bianca Barbosa Sousa";"RECIFE";"PE";"NE"
12352;"Danilo Dias Costa";"JUAZEIRO DO NORTE";"CE";"NE"
12392;"Vinícius Oliveira Santos";"FORTALEZA";"CE";"NE"
12472;"Kauê Goncalves Barbosa";"MACEIO";"AL";"NE"
12622;"Nicolash Barbosa Rodrigues";"TERESINA";"PI";"NE"
12682;"Carolina Azevedo Goncalves";"PAULO AFONSO";"BA";"NE"
12782;"Alex Gomes Carvalho";"NATAL";"RN";"NE"
12872;"Luan Pereira Rodrigues";"SALVADOR";"BA";"NE"
12952;"Lara Castro Santos";"SALVADOR";"BA";"NE"
13042;"Marcos Silva Azevedo";"TERESINA";"PI";"NE"
13052;"Carlos Melo Araujo";"TERESINA";"PI";"NE"
13082;"Clara Sousa Ribeiro";"SALVADOR";"BA";"NE"
13182;"Maria Ferreira Martins";"SALVADOR";"BA";"NE"
13212;"Diego Gomes Fernandes";"RECIFE";"PE";"NE"
13262;"Vitoria Melo Araujo";"FORTALEZA";"CE";"NE"
13342;"João Dias Ribeiro";"MACEIÓ";"AL";"NE"
13362;"Ryan Cavalcanti Santos";"NATAL";"RN";"NE"
13402;"Thiago Carvalho Lima";"MOSSORO";"RN";"NE"
13472;"Kaua Correia Araujo";"FEIRA DE SANTANA";"BA";"NE"
13552;"Luiza Santos Carvalho";"TERESINA";"PI";"NE"
13592;"Luan Souza Pinto";"SERRA TALHADA";"PE";"NE"
13612;"Luana Silva Oliveira";"RECIFE";"PE";"NE"
13662;"Fernanda Goncalves Carvalho";"RECIFE";"PE";"NE"
13682;"Luis Cunha Barbosa";"TERESINA";"PI";"NE"
13852;"Marcos Rodrigues Alves";"SAO LUIS";"MA";"NE"
13862;"Kauê Azevedo Carvalho";"TEIXEIRA DE FREITAS";"BA";"NE"
13872;"Fábio Pinto Lima";"JUAZEIRO DO NORTE";"CE";"NE"
13922;"Nicole Barros Carvalho";"RECIFE";"PE";"NE"
14032;"André Carvalho Barbosa";"SALVADOR";"BA";"NE"
14062;"Leila Melo Correia";"FORTALEZA";"CE";"NE"
14122;"Marina Melo Ribeiro";"MOSSORO";"RN";"NE"
14212;"Beatriz Barros Sousa";"SALVADOR";"BA";"NE"
14252;"Lara Dias Melo";"JUAZEIRO DO NORTE";"CE";"NE"
14322;"Lavinia Rodrigues Cavalcanti";"MACEIO";"AL";"NE"
14342;"Victor Souza Silva";"SAO LUIS";"MA";"NE"
14372;"Carla Martins Sousa";"SAO LUIS";"MA";"NE"
14382;"Alex Rocha Almeida";"FORTALEZA";"CE";"NE"
14422;"Renan Rocha Azevedo";"MACEIÓ";"AL";"NE"
14472;"Breno Cardoso Lima";"RECIFE";"PE";"NE"
14532;"Miguel Alves Melo";"SALVADOR";"BA";"NE"
14672;"Tiago Sousa Pereira";"NATAL";"RN";"NE"
14722;"Luan Alves Carvalho";"RECIFE";"PE";"NE"
14732;"Victor Carvalho Gomes";"JOAO PESSOA";"PB";"NE"
14802;"Giovana Carvalho Ferreira";"IMPERATRIZ";"MA";"NE"
14812;"Douglas Carvalho Ribeiro";"JOAO PESSOA";"PB";"NE"
14862;"Rodrigo Melo Pereira";"FORTALEZA";"CE";"NE"
14882;"Douglas Melo Gomes";"NATAL";"RN";"NE"
14922;"José Costa Gomes";"IMPERATRIZ";"MA";"NE"
14972;"Leila Barros Araujo";"SALVADOR";"BA";"NE"
15012;"Igor Costa Silva";"RECIFE";"PE";"NE"
15092;"Daniel Araujo Ribeiro";"RECIFE";"PE";"NE"
15252;"Felipe Souza Costa";"LUIS EDUARDO MAGALHÃES";"BA";"NE"
15282;"Amanda Araujo Melo";"RECIFE";"PE";"NE"
15292;"Gabrielle Cardoso Almeida";"GARANHUNS";"PE";"NE"
15302;"Gabriela Fernandes Rocha";"TEIXEIRA DE FREITAS";"BA";"NE"
15342;"Arthur Ribeiro Cavalcanti";"TERESINA";"PI";"NE"
15362;"Kauan Correia Alves";"SALVADOR";"BA";"NE"
15432;"Julia Araujo Silva";"RECIFE";"PE";"NE"
15512;"Arthur Azevedo Santos";"NATAL";"RN";"NE"
15532;"Caio Goncalves Almeida";"TERESINA";"PI";"NE"
15632;"Marcos Carvalho Lima";"GARANHUNS";"PE";"NE"
15702;"Rafael Castro Silva";"TERESINA";"PI";"NE"
15732;"Caio Cavalcanti Carvalho";"SALVADOR";"BA";"NE"
15792;"Gabriel Alves Santos";"ITAPECURU MIRIM";"MA";"NE"
15822;"Samuel Martins Alves";"SALVADOR";"BA";"NE"
15952;"Luiza Barros Azevedo";"SALVADOR";"BA";"NE"
16052;"Paulo Correia Barros";"FORTALEZA";"CE";"NE"
16192;"Victor Goncalves Castro";"FORTALEZA";"CE";"NE"
16422;"Diego Cavalcanti Alves";"SALVADOR";"BA";"NE"
16502;"Giovana Souza Rodrigues";"LUIS EDUARDO MAGALHÃES";"BA";"NE"
16562;"Tomás Ribeiro Barros";"FORTALEZA";"CE";"NE"
16592;"Samuel Cavalcanti Rodrigues";"SALVADOR";"BA";"NE"
16612;"Clara Dias Ribeiro";"TERESINA";"PI";"NE"
16692;"Julia Lima Alves";"LAURO DE FREITAS";"BA";"NE"
16742;"Renan Santos Alves";"FORTALEZA";"CE";"NE"
16782;"Diego Barros Carvalho";"SALVADOR";"BA";"NE"
16812;"Anna Almeida Ribeiro";"FORTALEZA";"CE";"NE"
16822;"Luis Dias Alves";"SALVADOR";"BA";"NE"
16852;"Gabriela Pereira Dias";"PETROLINA";"PE";"NE"
16862;"Bruno Fernandes Almeida";"JOAO PESSOA";"PB";"NE"
16932;"Marina Barros Fernandes";"FORTALEZA";"CE";"NE"
16972;"Carlos Silva Cunha";"TERESINA";"PI";"NE"
17032;"Kaua Sousa Goncalves";"MURITIBA";"BA";"NE"
17042;"Vitor Cavalcanti Carvalho";"RECIFE";"PE";"NE"
17072;"Beatriz Almeida Fernandes";"OLINDA";"PE";"NE"
17132;"Igor Correia Carvalho";"SALVADOR";"BA";"NE"
17282;"Erick Araujo Rodrigues";"SOBRAL";"CE";"NE"
17292;"Bruno Rocha Almeida";"PETROLINA";"PE";"NE"
17342;"Carolina Almeida Castro";"SALVADOR";"BA";"NE"
17392;"Raissa Carvalho Souza";"RECIFE";"PE";"NE"
17432;"Marisa Sousa Cardoso";"MACEIO";"AL";"NE"
17442;"Sofia Lima Costa";"MACEIO";"AL";"NE"
17502;"Fábio Barros Alves";"SOBRAL";"CE";"NE"
17522;"Mateus Souza Rocha";"NATAL";"RN";"NE"
17532;"Yasmin Almeida Cunha";"SALVADOR";"BA";"NE"
17602;"Giovanna Cunha Melo";"FORTALEZA";"CE";"NE"
17812;"Raissa Correia Carvalho";"SALVADOR";"BA";"NE"
17832;"Emilly Santos Gomes";"TERESINA";"PI";"NE"
18042;"Vitória Barbosa Ferreira";"SALVADOR";"BA";"NE"
18092;"Manuela Cardoso Costa";"RECIFE";"PE";"NE"
18282;"Breno Lima Martins";"SALVADOR";"BA";"NE"
18302;"Brenda Sousa Costa";"SAO LUIS";"MA";"NE"
18432;"Marcos Alves Araujo";"VALENCA";"BA";"NE"
12;"Eduardo Goncalves Rodrigues";"RIO BRANCO";"AC";"NO"
162;"Anna Almeida Ribeiro";"MANAUS";"AM";"NO"
172;"Luis Dias Alves";"MANAUS";"AM";"NO"
182;"João Azevedo Oliveira";"MARABA";"PA";"NO"
222;"Bruno Fernandes Almeida";"MANAUS";"AM";"NO"
232;"Brenda Araujo Souza";"MANAUS";"AM";"NO"
1182;"Danilo Almeida Cavalcanti";"CACOAL";"RO";"NO"
1442;"Luís Rocha Dias";"PARAUAPEBAS";"PA";"NO"
1982;"Nicolash Gomes Cavalcanti";"MACAPA";"AP";"NO"
2012;"Arthur Barbosa Rocha";"PALMAS";"TO";"NO"
2022;"Mariana Castro Silva";"PALMAS";"TO";"NO"
2242;"Raissa Santos Araujo";"PORTO VELHO";"RO";"NO"
2342;"Vitoria Cunha Cardoso";"PORTO VELHO";"RO";"NO"
2912;"Guilherme Sousa Cardoso";"PALMAS";"TO";"NO"
3092;"Júlia Carvalho Castro";"RIO BRANCO";"AC";"NO"
3132;"Rodrigo Rodrigues Melo";"BOA VISTA";"RR";"NO"
3162;"Douglas Cardoso Castro";"BELEM";"PA";"NO"
3282;"Renan Barros Ribeiro";"BELEM";"PA";"NO"
3942;"André Ribeiro Souza";"CACOAL";"RO";"NO"
4172;"Rafaela Pereira Carvalho";"BOA VISTA";"RR";"NO"
4332;"Bruno Ribeiro Cunha";"BOA VISTA";"RR";"NO"
4712;"Marcos Silva Azevedo";"PORTO VELHO";"RO";"NO"
4802;"Mariana Martins Azevedo";"MARABA";"PA";"NO"
5362;"Luan Souza Pinto";"SANTAREM";"PA";"NO"
5372;"Sophia Carvalho Cavalcanti";"BOA VISTA";"RR";"NO"
5712;"Ana Azevedo Souza";"SANTAREM";"PA";"NO"
6112;"Fábio Barros Silva";"SANTAREM";"PA";"NO"
6752;"Lara Ribeiro Oliveira";"PORTO VELHO";"RO";"NO"
8002;"João Lima Santos";"CACOAL";"RO";"NO"
8192;"Diogo Goncalves Santos";"JI PARANA";"RO";"NO"
8462;"Julia Lima Alves";"MANAUS";"AM";"NO"
8512;"Renan Santos Alves";"MANAUS";"AM";"NO"
8532;"Bianca Alves Sousa";"MANAUS";"AM";"NO"
8912;"Beatrice Rodrigues Lima";"PARINTINS";"AM";"NO"
8922;"Vitór Martins Castro";"PARAUAPEBAS";"PA";"NO"
10132;"Isabela Carvalho Rodrigues";"PALMAS";"TO";"NO"
10362;"Sarah Araujo Castro";"MANAUS";"AM";"NO"
11082;"Isabella Lima Costa";"PORTO VELHO";"RO";"NO"
12362;"Rebeca Rodrigues Ferreira";"MACAPA";"AP";"NO"
