Cod Cliente;Cliente;Cidade;UF;Região
13002;"Beatrice Santos Rodrigues";"PORTO VELHO";"RO";"NO"
13192;"Luis Ferreira Silva";"RIO BRANCO";"AC";"NO"
13292;"Melissa Dias Oliveira";"PARINTINS";"AM";"NO"
13512;"Gabriela Alves Martins";"MARABA";"PA";"NO"
13642;"Felipe Rodrigues Martins";"PARAUAPEBAS";"PA";"NO"
14082;"Larissa Barbosa Sousa";"MACAPA";"AP";"NO"
14842;"Gabrielle Barbosa Cardoso";"MACAPA";"AP";"NO"
14942;"Daniel Araujo Alves";"PALMAS";"TO";"NO"
15912;"Kai Alves Martins";"PALMAS";"TO";"NO"
16242;"Júlio Rocha Souza";"MACAPA";"AP";"NO"
17162;"Vitór Martins Castro";"MACAPA";"AP";"NO"
17732;"Eduarda Oliveira Cunha";"MANAUS";"AM";"NO"
17762;"Gabrielle Ferreira Lima";"MANAUS";"AM";"NO"
18102;"Carla Dias Cavalcanti";"RIO BRANCO";"AC";"NO"
202;"Gabriela Pereira Dias";"MARAU";"RS";"SU"
302;"Diogo Souza Fernandes";"ITAJAI";"SC";"SU"
332;"Rebeca Alves Sousa";"SANTA MARIA";"RS";"SU"
362;"Daniel Fernandes Correia";"FLORIANOPOLIS";"SC";"SU"
622;"Nicolas Cunha Martins";"LONDRINA";"PR";"SU"
652;"Amanda Almeida Dias";"SANTIAGO";"RS";"SU"
682;"Marina Martins Barros";"TANGARA DA SERRA";"MT";"SU"
692;"Rafael Dias Almeida";"TANGARA DA SERRA";"MT";"SU"
742;"Rebeca Azevedo Araujo";"FOZ DO IGUACU";"PR";"SU"
772;"Rodrigo Silva Almeida";"MONTENEGRO";"RS";"SU"
822;"Lara Fernandes Correia";"GOIANIA";"GO";"SU"
832;"Miguel Dias Ferreira";"GOIANIA";"GO";"SU"
932;"Otávio Ferreira Correia";"GOIANIA";"GO";"SU"
962;"Giovana Barros Goncalves";"GOIANIA";"GO";"SU"
1002;"Felipe Cavalcanti Melo";"GOIANIA";"GO";"SU"
1012;"Diego Cavalcanti Almeida";"GOIANIA";"GO";"SU"
1022;"Luana Silva Martins";"LAGES";"SC";"SU"
1032;"Eduarda Pereira Oliveira";"GOIANIA";"GO";"SU"
1052;"Alice Correia Castro";"FOZ DO IGUACU";"PR";"SU"
1062;"Paulo Martins Silva";"FOZ DO IGUACU";"PR";"SU"
1072;"Kauê Silva Gomes";"COLATINA";"ES";"SU"
1082;"Diogo Cunha Cavalcanti";"GOIANIA";"GO";"SU"
1092;"Renan Dias Silva";"GOIANIA";"GO";"SU"
1102;"Gabriela Pinto Lima";"GOIANIA";"GO";"SU"
1122;"Eduarda Oliveira Cunha";"GOIANIA";"GO";"SU"
1142;"Davi Rocha Lima";"GOIANIA";"GO";"SU"
1162;"André Gomes Dias";"CACERES";"MT";"SU"
1402;"Breno Almeida Costa";"CUIABA";"MT";"SU"
1462;"Manuela Cardoso Costa";"ILHA DO GOVERNADOR";"RJ";"SU"
1572;"Amanda Almeida Santos";"CURITIBA";"PR";"SU"
1582;"Julian Correia Ribeiro";"CUIABA";"MT";"SU"
1692;"Eduarda Lima Carvalho";"CUIABA";"MT";"SU"
1702;"Rafaela Pereira Azevedo";"CUIABA";"MT";"SU"
1732;"Sarah Lima Rodrigues";"GOIANIA";"GO";"SU"
1792;"Gustavo Cunha Rodrigues";"BALNEARIO CAMBORIU";"SC";"SU"
1942;"Rafaela Rodrigues Azevedo";"BRASILIA";"DF";"SU"
1972;"Sarah Araujo Castro";"VITORIA";"ES";"SU"
1992;"Laura Barbosa Ferreira";"BRASILIA";"DF";"SU"
2042;"Isabelle Cardoso Melo";"XANXERE";"SC";"SU"
2132;"Maria Fernandes Barros";"VOLTA REDONDA";"RJ";"SU"
2212;"Diego Pereira Ferreira";"BRASILIA";"DF";"SU"
2262;"Julia Rodrigues Alves";"TIMBO";"SC";"SU"
2302;"Vitoria Almeida Carvalho";"BOM JESUS DO ITABAPOANA";"RJ";"SU"
2322;"Otávio Castro Lima";"MARINGA";"PR";"SU"
2352;"Lucas Melo Alves";"GOIANIA";"GO";"SU"
2522;"Ana Santos Carvalho";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
2582;"Diogo Fernandes Almeida";"BRASILIA";"DF";"SU"
2692;"Vitoria Barros Souza";"BRASILIA";"DF";"SU"
2852;"Murilo Costa Alves";"BRASILIA";"DF";"SU"
2942;"Daniel Oliveira Cunha";"RIO DAS OSTRAS";"RJ";"SU"
3012;"Beatriz Alves Azevedo";"MARINGA";"PR";"SU"
3022;"Renan Castro Gomes";"VITORIA";"ES";"SU"
3032;"Emilly Barbosa Almeida";"BRASILIA";"DF";"SU"
3052;"Vitoria Santos Souza";"BRASILIA";"DF";"SU"
3112;"Marisa Carvalho Ferreira";"BRASILIA";"DF";"SU"
3122;"Ryan Gomes Cunha";"BRASILIA";"DF";"SU"
3202;"Isabelle Ribeiro Gomes";"VITORIA";"ES";"SU"
3242;"Gabrielly Alves Rocha";"CURITIBA";"PR";"SU"
3262;"Marisa Rocha Castro";"BENTO GONCALVES";"RS";"SU"
3272;"Isabella Barbosa Fernandes";"BRASILIA";"DF";"SU"
3302;"Isabella Azevedo Alves";"CURITIBA";"PR";"SU"
3452;"Joao Rodrigues Souza";"BRASILIA";"DF";"SU"
3462;"Luana Almeida Santos";"BRASILIA";"DF";"SU"
3472;"Laura Melo Oliveira";"BRASILIA";"DF";"SU"
3572;"Leonardo Carvalho Ferreira";"GOIANIA";"GO";"SU"
3582;"Gustavo Pereira Dias";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
3632;"Rebeca Rodrigues Araujo";"FLORIANOPOLIS";"SC";"SU"
3652;"Kaua Santos Lima";"NITEROI";"RJ";"SU"
3672;"Victor Azevedo Rocha";"BRASILIA";"DF";"SU"
3682;"Enzo Oliveira Pereira";"GOIANIA";"GO";"SU"
3692;"Bianca Ferreira Gomes";"LONDRINA";"PR";"SU"
3702;"Marisa Cunha Dias";"NITEROI";"RJ";"SU"
3782;"Rafaela Ribeiro Ferreira";"BLUMENAU";"SC";"SU"
3902;"Julia Alves Ribeiro";"LUCAS DO RIO VERDE";"MT";"SU"
3952;"Marina Silva Lima";"BLUMENAU";"SC";"SU"
3972;"Ágatha Costa Carvalho";"BRASILIA";"DF";"SU"
3982;"Vitór Ribeiro Barbosa";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
4052;"Bianca Barbosa Sousa";"PORTO ALEGRE";"RS";"SU"
4132;"Camila Pinto Pereira";"GOIANIA";"GO";"SU"
4142;"Daniel Sousa Pereira";"BRASILIA";"DF";"SU"
4152;"Laura Gomes Barbosa";"BRASILIA";"DF";"SU"
4182;"Kauê Goncalves Barbosa";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
4202;"Isabelle Azevedo Cardoso";"MACAE";"RJ";"SU"
4262;"Vitória Martins Souza";"GOIANIA";"GO";"SU"
4272;"Letícia Dias Cardoso";"BRASILIA";"DF";"SU"
4292;"Alex Costa Pereira";"BRASILIA";"DF";"SU"
4312;"Vinicius Barros Dias";"CAMPOS DOS GOYTACAZES";"RJ";"SU"
4322;"Nicolash Barbosa Rodrigues";"CAMPO GRANDE";"MS";"SU"
4412;"Marisa Carvalho Gomes";"GRAVATAI";"RS";"SU"
4432;"Leila Pereira Costa";"CAMPO GRANDE";"MS";"SU"
4442;"Nicolash Barros Alves";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
4462;"Luiz Ribeiro Goncalves";"BRASILIA";"DF";"SU"
4472;"Marina Fernandes Barros";"BRASILIA";"DF";"SU"
4522;"Eduardo Ferreira Santos";"MAGE";"RJ";"SU"
4532;"Leonardo Cardoso Alves";"BRASILIA";"DF";"SU"
4542;"Laura Dias Rocha";"BRASILIA";"DF";"SU"
4582;"Giovanna Goncalves Melo";"BRUSQUE";"SC";"SU"
4592;"Samuel Ribeiro Goncalves";"CASCAVEL";"PR";"SU"
4612;"João Santos Castro";"BRASILIA";"DF";"SU"
4622;"Lara Castro Santos";"CAMPO GRANDE";"MS";"SU"
4642;"Leila Cardoso Cunha";"BRASILIA";"DF";"SU"
4652;"André Pereira Almeida";"CACERES";"MT";"SU"
4722;"Carlos Melo Araujo";"LINHARES";"ES";"SU"
4742;"Vitoria Cardoso Silva";"BRASILIA";"DF";"SU"
4772;"Thaís Cardoso Oliveira";"BRASILIA";"DF";"SU"
4782;"Emilly Sousa Ribeiro";"CHAPECO";"SC";"SU"
4832;"Gabriela Castro Rocha";"BRASILIA";"DF";"SU"
4872;"Estevan Santos Fernandes";"BRASILIA";"DF";"SU"
4902;"Enzo Santos Almeida";"CAMPO GRANDE";"MS";"SU"
5112;"João Dias Ribeiro";"GOIANIA";"GO";"SU"
5142;"Nicolas Oliveira Pinto";"CURITIBA";"PR";"SU"
5152;"Mariana Sousa Ferreira";"GOIANIA";"GO";"SU"
5162;"Kauê Correia Cavalcanti";"GOIANIA";"GO";"SU"
5172;"Thiago Carvalho Lima";"GOIANIA";"GO";"SU"
5182;"Lara Lima Almeida";"GOIANIA";"GO";"SU"
5192;"Fábio Barbosa Cavalcanti";"GOIANIA";"GO";"SU"
5202;"Beatriz Alves Gomes";"PETROPOLIS";"RJ";"SU"
5212;"Luana Correia Ribeiro";"GOIANIA";"GO";"SU"
5222;"Aline Cavalcanti Correia";"GOIANIA";"GO";"SU"
5252;"Victor Dias Costa";"GOIANIA";"GO";"SU"
5262;"Felipe Alves Barros";"GOIANIA";"GO";"SU"
5282;"Gabriela Alves Martins";"GOIANIA";"GO";"SU"
5292;"Yasmin Gomes Azevedo";"GOIANIA";"GO";"SU"
5302;"Fábio Castro Souza";"GOIANIA";"GO";"SU"
5352;"Raissa Rocha Lima";"PORTO ALEGRE";"RS";"SU"
5412;"Felipe Rodrigues Martins";"BRASILIA";"DF";"SU"
5432;"Fernanda Goncalves Carvalho";"BRASILIA";"DF";"SU"
5472;"Emily Ferreira Araujo";"NITEROI";"RJ";"SU"
5502;"Julia Lima Silva";"NITEROI";"RJ";"SU"
5512;"Beatrice Souza Sousa";"DUQUE DE CAXIAS";"RJ";"SU"
5522;"Davi Rodrigues Pinto";"DUQUE DE CAXIAS";"RJ";"SU"
5532;"Nicolash Araujo Souza";"NITEROI";"RJ";"SU"
5542;"Tânia Almeida Fernandes";"DOURADOS";"MS";"SU"
5552;"Sarah Martins Ferreira";"DUQUE DE CAXIAS";"RJ";"SU"
5562;"Rodrigo Barbosa Azevedo";"NITEROI";"RJ";"SU"
5572;"Yasmin Gomes Cardoso";"NITEROI";"RJ";"SU"
5602;"Carolina Castro Ribeiro";"NITEROI";"RJ";"SU"
5612;"Beatrice Araujo Silva";"NOVA FRIBURGO";"RJ";"SU"
5622;"Marcos Rodrigues Alves";"NITEROI";"RJ";"SU"
5632;"Kauê Azevedo Carvalho";"NITEROI";"RJ";"SU"
5662;"Raissa Goncalves Pereira";"ERECHIM";"RS";"SU"
5672;"Miguel Carvalho Melo";"NOVA IGUACU";"RJ";"SU"
5682;"Rafaela Fernandes Cardoso";"NITEROI";"RJ";"SU"
5862;"Marina Azevedo Correia";"SANTA HELENA DE GOIAS";"GO";"SU"
5882;"Tiago Santos Cavalcanti";"SANTA MARIA";"RS";"SU"
5902;"Alice Pinto Castro";"SANTA HELENA";"PR";"SU"
5982;"Livia Costa Cardoso";"LONDRINA";"PR";"SU"
6082;"Rebeca Cavalcanti Pinto";"CUIABA";"MT";"SU"
6332;"Isabela Silva Barros";"ITAPERUNA";"RJ";"SU"
6342;"Amanda Martins Ferreira";"PORTO ALEGRE";"RS";"SU"
6372;"Leonor Ribeiro Goncalves";"PORTO ALEGRE";"RS";"SU"
6402;"Gabriela Santos Rodrigues";"PORTO ALEGRE";"RS";"SU"
6422;"Sarah Santos Ferreira";"PORTO ALEGRE";"RS";"SU"
6472;"Leila Rocha Almeida";"PORTO ALEGRE";"RS";"SU"
6482;"Thaís Azevedo Rocha";"ITAJAI";"SC";"SU"
6582;"Gabriel Rocha Oliveira";"PORTO ALEGRE";"RS";"SU"
6592;"Giovana Carvalho Ferreira";"PORTO ALEGRE";"RS";"SU"
6612;"Thiago Almeida Correia";"PORTO ALEGRE";"RS";"SU"
6642;"Ana Gomes Martins";"PORTO ALEGRE";"RS";"SU"
6682;"Alice Araujo Ferreira";"PORTO ALEGRE";"RS";"SU"
6782;"Victor Lima Castro";"FOZ DO IGUACU";"PR";"SU"
6842;"Vitór Cunha Alves";"JOINVILLE";"SC";"SU"
6892;"Daniel Araujo Ribeiro";"JOINVILLE";"SC";"SU"
7032;"Felipe Souza Costa";"BRASILIA";"DF";"SU"
7052;"Antônio Lima Cavalcanti";"BRASILIA";"DF";"SU"
7072;"Gabrielle Cardoso Almeida";"BRASILIA";"DF";"SU"
7282;"Caio Goncalves Almeida";"GOIANIA";"GO";"SU"
7302;"Brenda Oliveira Rocha";"TIMBO";"SC";"SU"
7342;"Rafael Cavalcanti Rocha";"CACERES";"MT";"SU"
7352;"Lucas Pinto Lima";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
7542;"Luana Oliveira Souza";"GOIANIA";"GO";"SU"
8032;"Igor Rocha Barros";"SAO GONCALO";"RJ";"SU"
8162;"Enzo Costa Ferreira";"PONTA GROSSA";"PR";"SU"
8182;"Melissa Cavalcanti Rocha";"ITAJAI";"SC";"SU"
8202;"Brenda Melo Souza";"ITAJAI";"SC";"SU"
8342;"Rafaela Costa Martins";"CACHOEIRO DE ITAPEMIRIM";"ES";"SU"
8352;"Samuel Cavalcanti Rodrigues";"UMUARAMA";"PR";"SU"
8392;"Amanda Goncalves Souza";"PORTO ALEGRE";"RS";"SU"
8402;"Leila Almeida Araujo";"PORTO ALEGRE";"RS";"SU"
8472;"Luis Lima Ferreira";"VILA VELHA";"ES";"SU"
8522;"Ágatha Fernandes Oliveira";"PASSO FUNDO";"RS";"SU"
8542;"Manuela Sousa Gomes";"BRASILIA";"DF";"SU"
8552;"Diego Barros Carvalho";"BRASILIA";"DF";"SU"
8562;"Kaua Carvalho Almeida";"BRASILIA";"DF";"SU"
8572;"Isabela Correia Goncalves";"BRASILIA";"DF";"SU"
8592;"Luis Dias Alves";"BRUSQUE";"SC";"SU"
8602;"João Azevedo Oliveira";"BRASILIA";"DF";"SU"
8612;"Kaua Costa Cavalcanti";"BRASILIA";"DF";"SU"
8622;"Gabriela Pereira Dias";"BRASILIA";"DF";"SU"
8642;"Brenda Araujo Souza";"VITORIA";"ES";"SU"
8702;"Marina Barros Fernandes";"CAMPO GRANDE";"MS";"SU"
8722;"Rebeca Alves Sousa";"CAMPO NOVO DO PARECIS";"MT";"SU"
8842;"Beatriz Almeida Fernandes";"BRASILIA";"DF";"SU"
8862;"Julia Pereira Araujo";"GOIANIA";"GO";"SU"
8882;"Guilherme Correia Santos";"VITORIA";"ES";"SU"
8902;"Igor Correia Carvalho";"CAMPOS DOS GOYTACAZES";"RJ";"SU"
8992;"Vitór Melo Azevedo";"GOIANIA";"GO";"SU"
9032;"Amanda Almeida Dias";"BRASILIA";"DF";"SU"
9172;"Clara Carvalho Souza";"VILA VELHA";"ES";"SU"
9272;"Mateus Souza Rocha";"NITEROI";"RJ";"SU"
9372;"Matilde Dias Cardoso";"LONDRINA";"PR";"SU"
9382;"Felipe Cavalcanti Melo";"CAMPO GRANDE";"MS";"SU"
9492;"Ágatha Melo Sousa";"CAMPO GRANDE";"MS";"SU"
9662;"Giovana Rodrigues Silva";"IJUI";"RS";"SU"
9742;"Lara Pinto Barros";"VENANCIO AIRES";"RS";"SU"
9762;"Breno Almeida Costa";"VITORIA";"ES";"SU"
9982;"Rebeca Melo Cunha";"RIO BONITO";"RJ";"SU"
9992;"Ryan Dias Rocha";"VITORIA";"ES";"SU"
10072;"Rafaela Pereira Azevedo";"ILHA DO GOVERNADOR";"RJ";"SU"
10222;"Vitoria Cardoso Pereira";"ITAGUAI";"RJ";"SU"
10332;"Rafaela Rodrigues Azevedo";"PIRAI";"RJ";"SU"
10372;"Nicolash Gomes Cavalcanti";"GOIANIA";"GO";"SU"
10422;"Amanda Melo Souza";"CAMPOS DOS GOYTACAZES";"RJ";"SU"
10492;"Letícia Souza Gomes";"GOIANIA";"GO";"SU"
10522;"Maria Fernandes Barros";"PATO BRANCO";"PR";"SU"
10532;"Rebeca Castro Dias";"GOIANIA";"GO";"SU"
10642;"João Almeida Cardoso";"COLATINA";"ES";"SU"
10652;"Julia Rodrigues Alves";"GOIANIA";"GO";"SU"
10712;"Otávio Castro Lima";"PATO BRANCO";"PR";"SU"
10872;"Alice Cunha Souza";"PATO BRANCO";"PR";"SU"
10932;"Beatrice Araujo Azevedo";"SIDROLANDIA";"MS";"SU"
10962;"Isabella Pereira Azevedo";"SINOP";"MT";"SU"
11002;"Nicole Carvalho Fernandes";"CIANORTE";"PR";"SU"
11022;"Leonardo Silva Rocha";"CATALAO";"GO";"SU"
11112;"Leonor Martins Pereira";"CURITIBA";"PR";"SU"
11122;"Murilo Dias Alves";"FLORIANOPOLIS";"SC";"SU"
11222;"Tiago Cardoso Cunha";"PATO BRANCO";"PR";"SU"
11242;"Ágatha Almeida Barros";"TOLEDO";"PR";"SU"
11322;"Felipe Martins Alves";"PALHOCA";"SC";"SU"
11352;"Cauã Araujo Fernandes";"XANXERE";"SC";"SU"
11422;"Vitoria Santos Souza";"CIANORTE";"PR";"SU"
11462;"Júlia Carvalho Castro";"TERESOPOLIS";"RJ";"SU"
11542;"Kaua Cunha Lima";"CATALAO";"GO";"SU"
11582;"Renan Cavalcanti Rocha";"CURITIBA";"PR";"SU"
11602;"Gabrielly Alves Rocha";"CAXIAS DO SUL";"RS";"SU"
11612;"Lucas Goncalves Barros";"JARAGUA DO SUL";"SC";"SU"
11632;"Isabella Barbosa Fernandes";"JOINVILLE";"SC";"SU"
11662;"Isabella Azevedo Alves";"CUIABA";"MT";"SU"
11752;"Anna Araujo Cavalcanti";"GOIANIA";"GO";"SU"
11782;"Yasmin Ribeiro Gomes";"CAXIAS DO SUL";"RS";"SU"
11852;"Douglas Cardoso Cunha";"MACAE";"RJ";"SU"
11942;"Ryan Cavalcanti Cunha";"TERESOPOLIS";"RJ";"SU"
11992;"Luan Goncalves Alves";"PASSO FUNDO";"RS";"SU"
12122;"Eduarda Melo Oliveira";"CURITIBA";"PR";"SU"
12132;"Júlio Lima Fernandes";"CURITIBA";"PR";"SU"
12152;"Mariana Castro Cunha";"LONDRINA";"PR";"SU"
12212;"Julian Souza Pinto";"PORTO UNIAO";"SC";"SU"
12292;"Vitor Pinto Ribeiro";"CURITIBA";"PR";"SU"
12342;"Tomás Fernandes Barros";"RIO VERDE";"GO";"SU"
12442;"Laura Gomes Barbosa";"NITEROI";"RJ";"SU"
12502;"Isabelle Azevedo Cardoso";"RESENDE";"RJ";"SU"
12522;"Igor Carvalho Cardoso";"NOVA IGUACU";"RJ";"SU"
12532;"Luis Pereira Santos";"VITORIA";"ES";"SU"
12542;"Brenda Goncalves Dias";"SAO MATEUS DO SUL";"PR";"SU"
12572;"Letícia Dias Cardoso";"TERESOPOLIS";"RJ";"SU"
12592;"Alex Costa Pereira";"RIO VERDE";"GO";"SU"
12642;"Douglas Melo Correia";"LONDRINA";"PR";"SU"
12652;"Giovanna Araujo Almeida";"MACAE";"RJ";"SU"
12812;"Gabrielle Santos Gomes";"FLORIANOPOLIS";"SC";"SU"
12882;"Beatriz Lima Santos";"NIQUELANDIA";"GO";"SU"
12912;"Giovanna Goncalves Melo";"NITEROI";"RJ";"SU"
12932;"Beatriz Ferreira Rocha";"CURITIBA";"PR";"SU"
12962;"Bruna Lima Souza";"MEDIANEIRA";"PR";"SU"
13222;"Cauã Alves Correia";"VILA VELHA";"ES";"SU"
13322;"Breno Pereira Cardoso";"FOZ DO IGUACU";"PR";"SU"
13352;"Carla Dias Melo";"SAO GONCALO";"RJ";"SU"
13372;"Nicolas Oliveira Pinto";"MACAE";"RJ";"SU"
13392;"Kauê Correia Cavalcanti";"NITEROI";"RJ";"SU"
13502;"Arthur Santos Castro";"VILA VELHA";"ES";"SU"
13542;"Letícia Lima Santos";"NOVO HAMBURGO";"RS";"SU"
13602;"Sophia Carvalho Cavalcanti";"NOVA IGUACU";"RJ";"SU"
13632;"Camila Araujo Pinto";"GOIANIA";"GO";"SU"
13702;"Emily Ferreira Araujo";"CUIABA";"MT";"SU"
13722;"Julia Lima Silva";"SAO MATEUS";"ES";"SU"
13912;"Rafaela Fernandes Cardoso";"JOACABA";"SC";"SU"
13932;"Antônio Souza Gomes";"PORTO UNIAO";"SC";"SU"
14052;"Vitória Barbosa Gomes";"SAO GABRIEL";"RS";"SU"
14072;"Marina Azevedo Correia";"VILA VELHA";"ES";"SU"
14102;"Samuel Almeida Sousa";"PORTO ALEGRE";"RS";"SU"
14162;"Kauê Sousa Cardoso";"RIO VERDE";"GO";"SU"
14202;"Luiza Lima Rocha";"SAO JOSE";"SC";"SU"
14352;"Amanda Sousa Fernandes";"CURITIBA";"PR";"SU"
14402;"Emilly Cavalcanti Almeida";"VITORIA";"ES";"SU"
14412;"Mateus Ferreira Alves";"NOVA FRIBURGO";"RJ";"SU"
14592;"Mariana Goncalves Costa";"VITORIA";"ES";"SU"
14602;"Nicole Carvalho Ferreira";"RIO BONITO";"RJ";"SU"
14612;"Gabriela Santos Rodrigues";"MARINGA";"PR";"SU"
14622;"Gabriel Rocha Melo";"NOVA FRIBURGO";"RJ";"SU"
14742;"Thaís Silva Lima";"URUGUAIANA";"RS";"SU"
14952;"Lara Ribeiro Oliveira";"VENDA NOVA DO IMIGRANTE";"ES";"SU"
15222;"Lavinia Souza Cardoso";"NOVA IGUACU";"RJ";"SU"
15312;"Luiz Goncalves Ribeiro";"GUARAPUAVA";"PR";"SU"
15372;"Rafael Azevedo Cavalcanti";"SAO MATEUS";"ES";"SU"
15462;"Clara Barbosa Dias";"PORTO ALEGRE";"RS";"SU"
15622;"Bianca Gomes Silva";"PORTO ALEGRE";"RS";"SU"
15722;"Gabrielly Carvalho Martins";"NOVA TRENTO";"SC";"SU"
15832;"Gabriela Araujo Sousa";"FLORIANOPOLIS";"SC";"SU"
15972;"Diogo Goncalves Costa";"ILHA DO GOVERNADOR";"RJ";"SU"
16042;"Raissa Azevedo Rodrigues";"SAO MATEUS DO SUL";"PR";"SU"
16112;"Rodrigo Cunha Cardoso";"LAGES";"SC";"SU"
16222;"Erick Fernandes Gomes";"TUBARAO";"SC";"SU"
16352;"Miguel Araujo Fernandes";"LONDRINA";"PR";"SU"
16372;"Marcos Cavalcanti Ferreira";"GOIANIA";"GO";"SU"
16452;"Diogo Goncalves Santos";"SAO MATEUS DO SUL";"PR";"SU"
16482;"Luiza Ribeiro Dias";"LONDRINA";"PR";"SU"
16552;"Maria Souza Rocha";"GOIANIA";"GO";"SU"
16642;"Leila Almeida Araujo";"TERESOPOLIS";"RJ";"SU"
17112;"Guilherme Correia Santos";"TERESOPOLIS";"RJ";"SU"
17362;"Paulo Cardoso Martins";"LONDRINA";"PR";"SU"
17452;"Lara Fernandes Correia";"PETROPOLIS";"RJ";"SU"
17692;"Kauê Silva Gomes";"GOIANIA";"GO";"SU"
17722;"Gabriela Pinto Lima";"VOLTA REDONDA";"RJ";"SU"
17752;"Davi Rocha Lima";"GOIANIA";"GO";"SU"
17862;"Julian Castro Rodrigues";"LONDRINA";"PR";"SU"
17892;"Kai Rocha Souza";"ITAPERUNA";"RJ";"SU"
18132;"Gabrielle Ferreira Cavalcanti";"MARINGA";"PR";"SU"
18142;"Ágatha Carvalho Dias";"ITAJAI";"SC";"SU"
18152;"Mariana Lima Goncalves";"GUARAPARI";"ES";"SU"
18212;"Julian Correia Ribeiro";"PATO BRANCO";"PR";"SU"
18412;"Amanda Carvalho Rocha";"RESENDE";"RJ";"SU"
18462;"Rafael Rodrigues Ribeiro";"TOLEDO";"PR";"SU"
18532;"Júlio Oliveira Pinto";"VITORIA";"ES";"SU"
18552;"Julian Barros Sousa";"SAO GONCALO";"RJ";"SU"
2552;"Larissa Sousa Pereira";"RIO DE JANEIRO";"RJ";"SU"
2822;"Erick Castro Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
4002;"Vitor Pinto Ribeiro";"RIO DE JANEIRO";"RJ";"SU"
4852;"Luis Ferreira Silva";"RIO DE JANEIRO";"RJ";"SU"
4892;"Cauã Alves Correia";"RIO DE JANEIRO";"RJ";"SU"
4922;"Vitoria Melo Araujo";"RIO DE JANEIRO";"RJ";"SU"
5402;"Camila Araujo Pinto";"RIO DE JANEIRO";"RJ";"SU"
5422;"Sophia Azevedo Cardoso";"RIO DE JANEIRO";"RJ";"SU"
5492;"Vinicius Martins Oliveira";"RIO DE JANEIRO";"RJ";"SU"
5592;"Kai Pereira Goncalves";"RIO DE JANEIRO";"RJ";"SU"
5692;"Nicole Barros Carvalho";"RIO DE JANEIRO";"RJ";"SU"
