Cod Cliente;Cliente;Cidade;UF;Região
5732;"Rodrigo Alves Cardoso";"RIO DE JANEIRO";"RJ";"SU"
5802;"Vinicius Barros Rodrigues";"RIO DE JANEIRO";"RJ";"SU"
5872;"Larissa Barbosa Sousa";"RIO DE JANEIRO";"RJ";"SU"
5922;"Mateus Rocha Silva";"RIO DE JANEIRO";"RJ";"SU"
6072;"Gabrielle Goncalves Melo";"RIO DE JANEIRO";"RJ";"SU"
6132;"Marina Alves Cunha";"RIO DE JANEIRO";"RJ";"SU"
6202;"Mateus Ferreira Alves";"RIO DE JANEIRO";"RJ";"SU"
6262;"Breno Cardoso Lima";"RIO DE JANEIRO";"RJ";"SU"
6542;"Bianca Rodrigues Azevedo";"RIO DE JANEIRO";"RJ";"SU"
6832;"Emilly Sousa Cunha";"RIO DE JANEIRO";"RJ";"SU"
6902;"Marcos Costa Rocha";"RIO DE JANEIRO";"RJ";"SU"
6932;"Julieta Pereira Dias";"RIO DE JANEIRO";"RJ";"SU"
6942;"Gabrielly Ferreira Costa";"RIO DE JANEIRO";"RJ";"SU"
6972;"Nicolas Correia Cardoso";"RIO DE JANEIRO";"RJ";"SU"
7152;"Rafael Azevedo Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
7252;"Carlos Silva Lima";"RIO DE JANEIRO";"RJ";"SU"
7272;"Carla Silva Araujo";"RIO DE JANEIRO";"RJ";"SU"
7422;"Luís Alves Cardoso";"RIO DE JANEIRO";"RJ";"SU"
7432;"Davi Alves Azevedo";"RIO DE JANEIRO";"RJ";"SU"
7442;"Rafael Castro Silva";"RIO DE JANEIRO";"RJ";"SU"
7452;"Bruno Pinto Goncalves";"RIO DE JANEIRO";"RJ";"SU"
7702;"Diogo Goncalves Costa";"RIO DE JANEIRO";"RJ";"SU"
7782;"Marina Carvalho Martins";"RIO DE JANEIRO";"RJ";"SU"
7792;"Larissa Lima Melo";"RIO DE JANEIRO";"RJ";"SU"
7802;"Luana Almeida Cunha";"RIO DE JANEIRO";"RJ";"SU"
7822;"Matilde Oliveira Araujo";"RIO DE JANEIRO";"RJ";"SU"
7832;"Rodrigo Cunha Cardoso";"RIO DE JANEIRO";"RJ";"SU"
7842;"Giovana Goncalves Lima";"RIO DE JANEIRO";"RJ";"SU"
7852;"Carolina Gomes Barros";"RIO DE JANEIRO";"RJ";"SU"
7862;"Giovana Rocha Goncalves";"RIO DE JANEIRO";"RJ";"SU"
7872;"Luiza Pereira Dias";"RIO DE JANEIRO";"RJ";"SU"
7882;"Maria Oliveira Azevedo";"RIO DE JANEIRO";"RJ";"SU"
7892;"Julia Cunha Correia";"RIO DE JANEIRO";"RJ";"SU"
7902;"Erick Dias Goncalves";"RIO DE JANEIRO";"RJ";"SU"
7912;"Victor Goncalves Castro";"RIO DE JANEIRO";"RJ";"SU"
7922;"Martim Martins Melo";"RIO DE JANEIRO";"RJ";"SU"
7932;"Melissa Barbosa Araujo";"RIO DE JANEIRO";"RJ";"SU"
7942;"Erick Fernandes Gomes";"RIO DE JANEIRO";"RJ";"SU"
7952;"Anna Carvalho Lima";"RIO DE JANEIRO";"RJ";"SU"
7962;"Júlio Rocha Souza";"RIO DE JANEIRO";"RJ";"SU"
7972;"Lucas Martins Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
7982;"Emily Azevedo Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
8832;"Thaís Goncalves Correia";"RIO DE JANEIRO";"RJ";"SU"
8952;"Vitoria Sousa Correia";"RIO DE JANEIRO";"RJ";"SU"
8962;"Kauan Araujo Cardoso";"RIO DE JANEIRO";"RJ";"SU"
9192;"Sofia Lima Costa";"RIO DE JANEIRO";"RJ";"SU"
9422;"Alice Correia Castro";"RIO DE JANEIRO";"RJ";"SU"
10022;"Breno Lima Martins";"RIO DE JANEIRO";"RJ";"SU"
10232;"Laura Correia Azevedo";"RIO DE JANEIRO";"RJ";"SU"
10292;"Daniel Silva Castro";"RIO DE JANEIRO";"RJ";"SU"
10342;"Julian Barbosa Souza";"RIO DE JANEIRO";"RJ";"SU"
10392;"Livia Castro Dias";"RIO DE JANEIRO";"RJ";"SU"
10452;"Sophia Correia Almeida";"RIO DE JANEIRO";"RJ";"SU"
10482;"Estevan Costa Alves";"RIO DE JANEIRO";"RJ";"SU"
10832;"Letícia Costa Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
11722;"Marina Barbosa Alves";"RIO DE JANEIRO";"RJ";"SU"
11812;"Luana Almeida Santos";"RIO DE JANEIRO";"RJ";"SU"
11912;"Leonardo Carvalho Ferreira";"RIO DE JANEIRO";"RJ";"SU"
12012;"Enzo Oliveira Pereira";"RIO DE JANEIRO";"RJ";"SU"
12302;"Guilherme Lima Cardoso";"RIO DE JANEIRO";"RJ";"SU"
12382;"Vitoria Ferreira Dias";"RIO DE JANEIRO";"RJ";"SU"
12712;"Felipe Almeida Santos";"RIO DE JANEIRO";"RJ";"SU"
12762;"Nicolash Barros Alves";"RIO DE JANEIRO";"RJ";"SU"
12822;"Júlia Lima Ferreira";"RIO DE JANEIRO";"RJ";"SU"
12942;"João Santos Castro";"RIO DE JANEIRO";"RJ";"SU"
13032;"Murilo Rodrigues Costa";"RIO DE JANEIRO";"RJ";"SU"
13692;"Ryan Barros Costa";"RIO DE JANEIRO";"RJ";"SU"
13742;"Davi Rodrigues Pinto";"RIO DE JANEIRO";"RJ";"SU"
13752;"Nicolash Araujo Souza";"RIO DE JANEIRO";"RJ";"SU"
13992;"Melissa Carvalho Araujo";"RIO DE JANEIRO";"RJ";"SU"
14002;"Victor Castro Cardoso";"RIO DE JANEIRO";"RJ";"SU"
14092;"Tiago Santos Cavalcanti";"RIO DE JANEIRO";"RJ";"SU"
14682;"Leila Rocha Almeida";"RIO DE JANEIRO";"RJ";"SU"
15082;"João Gomes Castro";"RIO DE JANEIRO";"RJ";"SU"
15102;"Marcos Costa Rocha";"RIO DE JANEIRO";"RJ";"SU"
15472;"Miguel Sousa Lima";"RIO DE JANEIRO";"RJ";"SU"
16022;"Victor Barros Almeida";"RIO DE JANEIRO";"RJ";"SU"
16142;"Giovana Rocha Goncalves";"RIO DE JANEIRO";"RJ";"SU"
16302;"Eduardo Cardoso Dias";"RIO DE JANEIRO";"RJ";"SU"
16332;"Davi Sousa Martins";"RIO DE JANEIRO";"RJ";"SU"
16662;"Eduardo Goncalves Rodrigues";"RIO DE JANEIRO";"RJ";"SU"
16732;"Luís Oliveira Ribeiro";"RIO DE JANEIRO";"RJ";"SU"
16892;"Ágatha Silva Rodrigues";"RIO DE JANEIRO";"RJ";"SU"
17122;"Sarah Alves Goncalves";"RIO DE JANEIRO";"RJ";"SU"
17322;"Rafael Dias Almeida";"RIO DE JANEIRO";"RJ";"SU"
17782;"Enzo Martins Pereira";"RIO DE JANEIRO";"RJ";"SU"
18342;"Estevan Dias Cardoso";"RIO DE JANEIRO";"RJ";"SU"
18422;"Gustavo Cunha Rodrigues";"RIO DE JANEIRO";"RJ";"SU"
18472;"Lara Carvalho Correia";"RIO DE JANEIRO";"RJ";"SU"
18482;"Vitoria Cardoso Pereira";"RIO DE JANEIRO";"RJ";"SU"
1952;"Julian Barbosa Souza";"BELO HORIZONTE";"MG";"SU"
2052;"Lucas Correia Cardoso";"BELO HORIZONTE";"MG";"SU"
2062;"Sophia Correia Almeida";"BELO HORIZONTE";"MG";"SU"
2072;"Julian Oliveira Araujo";"BELO HORIZONTE";"MG";"SU"
2082;"Samuel Alves Rocha";"BELO HORIZONTE";"MG";"SU"
2172;"Luan Barbosa Sousa";"BELO HORIZONTE";"MG";"SU"
2182;"Nicole Cunha Azevedo";"BELO HORIZONTE";"MG";"SU"
2192;"Miguel Araujo Silva";"BELO HORIZONTE";"MG";"SU"
2202;"Douglas Castro Alves";"BELO HORIZONTE";"MG";"SU"
2222;"Fernanda Azevedo Melo";"BELO HORIZONTE";"MG";"SU"
2232;"Matilde Gomes Goncalves";"BELO HORIZONTE";"MG";"SU"
2272;"Ágatha Cunha Rodrigues";"BELO HORIZONTE";"MG";"SU"
2282;"Gabriela Rocha Araujo";"BELO HORIZONTE";"MG";"SU"
2292;"João Costa Santos";"BELO HORIZONTE";"MG";"SU"
2402;"Isabella Dias Fernandes";"BELO HORIZONTE";"MG";"SU"
2412;"Beatrice Sousa Pinto";"BELO HORIZONTE";"MG";"SU"
2422;"Sarah Sousa Araujo";"BELO HORIZONTE";"MG";"SU"
2432;"Carla Carvalho Pinto";"BELO HORIZONTE";"MG";"SU"
2442;"Giovanna Fernandes Araujo";"BELO HORIZONTE";"MG";"SU"
2452;"Letícia Costa Cavalcanti";"BELO HORIZONTE";"MG";"SU"
2462;"Giovana Araujo Cavalcanti";"BELO HORIZONTE";"MG";"SU"
2502;"Renan Pereira Rocha";"BELO HORIZONTE";"MG";"SU"
2512;"Rodrigo Pinto Melo";"BELO HORIZONTE";"MG";"SU"
2532;"Anna Fernandes Silva";"BELO HORIZONTE";"MG";"SU"
2592;"Emilly Almeida Dias";"BELO HORIZONTE";"MG";"SU"
2622;"Nicole Carvalho Fernandes";"BELO HORIZONTE";"MG";"SU"
2632;"Anna Gomes Ribeiro";"BELO HORIZONTE";"MG";"SU"
2762;"Isabella Castro Oliveira";"BELO HORIZONTE";"MG";"SU"
2782;"Sarah Dias Rocha";"BELO HORIZONTE";"MG";"SU"
2792;"Nicolash Oliveira Santos";"BELO HORIZONTE";"MG";"SU"
2862;"Tiago Cardoso Cunha";"BELO HORIZONTE";"MG";"SU"
2872;"Aline Costa Alves";"BELO HORIZONTE";"MG";"SU"
2882;"Ágatha Almeida Barros";"BELO HORIZONTE";"MG";"SU"
2962;"Felipe Martins Alves";"BELO HORIZONTE";"MG";"SU"
2972;"Melissa Barbosa Almeida";"BELO HORIZONTE";"MG";"SU"
2982;"Cauã Araujo Fernandes";"BELO HORIZONTE";"MG";"SU"
2992;"Martim Correia Araujo";"BELO HORIZONTE";"MG";"SU"
3002;"Yasmin Cunha Fernandes";"BELO HORIZONTE";"MG";"SU"
3042;"Eduarda Cavalcanti Souza";"BELO HORIZONTE";"MG";"SU"
3152;"Marisa Pinto Fernandes";"BELO HORIZONTE";"MG";"SU"
3212;"João Fernandes Rodrigues";"BELO HORIZONTE";"MG";"SU"
3322;"Felipe Oliveira Dias";"BELO HORIZONTE";"MG";"SU"
3352;"Isabelle Gomes Cardoso";"BELO HORIZONTE";"MG";"SU"
3392;"Anna Araujo Cavalcanti";"BELO HORIZONTE";"MG";"SU"
3482;"Camila Barbosa Azevedo";"BELO HORIZONTE";"MG";"SU"
3552;"Samuel Santos Souza";"BELO HORIZONTE";"MG";"SU"
3712;"Fernanda Cavalcanti Lima";"BELO HORIZONTE";"MG";"SU"
3742;"Daniel Pereira Barbosa";"BELO HORIZONTE";"MG";"SU"
3802;"Rebeca Pinto Melo";"BELO HORIZONTE";"MG";"SU"
3822;"Júlio Lima Fernandes";"BELO HORIZONTE";"MG";"SU"
3862;"Emilly Goncalves Almeida";"BELO HORIZONTE";"MG";"SU"
3992;"Vinicius Lima Dias";"BELO HORIZONTE";"MG";"SU"
4072;"Danilo Dias Costa";"BELO HORIZONTE";"MG";"SU"
4092;"Tânia Rocha Martins";"BELO HORIZONTE";"MG";"SU"
4112;"Vinícius Oliveira Santos";"BELO HORIZONTE";"MG";"SU"
4222;"Igor Carvalho Cardoso";"BELO HORIZONTE";"MG";"SU"
4282;"Evelyn Rocha Martins";"BELO HORIZONTE";"MG";"SU"
4342;"Douglas Melo Correia";"BELO HORIZONTE";"MG";"SU"
4692;"Caio Fernandes Castro";"BELO HORIZONTE";"MG";"SU"
4762;"Luan Gomes Almeida";"BELO HORIZONTE";"MG";"SU"
4812;"Luis Melo Dias";"BELO HORIZONTE";"MG";"SU"
4912;"Manuela Barros Azevedo";"BELO HORIZONTE";"MG";"SU"
5092;"Breno Pereira Cardoso";"BELO HORIZONTE";"MG";"SU"
5132;"Ryan Cavalcanti Santos";"BELO HORIZONTE";"MG";"SU"
5232;"Gabriela Gomes Silva";"BELO HORIZONTE";"MG";"SU"
5992;"Luiza Lima Rocha";"BELO HORIZONTE";"MG";"SU"
6002;"Beatriz Barros Sousa";"BELO HORIZONTE";"MG";"SU"
6692;"Martim Fernandes Correia";"BELO HORIZONTE";"MG";"SU"
62;"Kaua Lima Araujo";"MACHADO";"MG";"SU"
102;"Ágatha Fernandes Oliveira";"PARA DE MINAS";"MG";"SU"
132;"Diego Barros Carvalho";"MACHADO";"MG";"SU"
192;"Kaua Costa Cavalcanti";"MANTENA";"MG";"SU"
282;"Tânia Carvalho Fernandes";"SANTA BARBARA";"MG";"SU"
382;"Sophia Souza Araujo";"SANTA BARBARA";"MG";"SU"
482;"Julia Pereira Araujo";"ITABIRA";"MG";"SU"
662;"Erick Araujo Rodrigues";"SANTA LUZIA";"MG";"SU"
702;"Tomás Goncalves Azevedo";"JUIZ DE FORA";"MG";"SU"
752;"Daniel Correia Melo";"JUIZ DE FORA";"MG";"SU"
982;"Mariana Souza Santos";"TIMOTEO";"MG";"SU"
1432;"Yasmin Costa Pinto";"IGUATAMA";"MG";"SU"
1512;"Ágatha Carvalho Dias";"BAEPENDI";"MG";"SU"
1532;"Lara Melo Costa";"JUIZ DE FORA";"MG";"SU"
1542;"Livia Souza Martins";"ITAOBIM";"MG";"SU"
1622;"Rebeca Melo Cunha";"IPATINGA";"MG";"SU"
1682;"Carlos Santos Melo";"BAEPENDI";"MG";"SU"
2392;"Laura Ferreira Alves";"JUIZ DE FORA";"MG";"SU"
2482;"Alice Cunha Souza";"JUIZ DE FORA";"MG";"SU"
2492;"Evelyn Gomes Oliveira";"VICOSA";"MG";"SU"
2672;"Murilo Oliveira Gomes";"MONTES CLAROS";"MG";"SU"
2772;"Thaís Barbosa Oliveira";"BETIM";"MG";"SU"
2832;"Nicole Azevedo Pinto";"JUIZ DE FORA";"MG";"SU"
2902;"Luiza Castro Gomes";"MANHUACU";"MG";"SU"
3252;"Lucas Goncalves Barros";"MONTES CLAROS";"MG";"SU"
3292;"Matilde Ribeiro Silva";"UBERLANDIA";"MG";"SU"
3382;"Mariana Rodrigues Azevedo";"MIRAI";"MG";"SU"
3522;"Renan Costa Barbosa";"JUIZ DE FORA";"MG";"SU"
3532;"Davi Cardoso Ribeiro";"JUIZ DE FORA";"MG";"SU"
3562;"Isabela Pinto Barros";"PATOS DE MINAS";"MG";"SU"
3592;"Bianca Cunha Souza";"BETIM";"MG";"SU"
3602;"Ryan Cavalcanti Cunha";"BETIM";"MG";"SU"
3812;"Eduarda Melo Oliveira";"CARATINGA";"MG";"SU"
3872;"Rafaela Gomes Silva";"BETIM";"MG";"SU"
3922;"Daniel Azevedo Fernandes";"CONTAGEM";"MG";"SU"
3932;"Julian Souza Pinto";"BETIM";"MG";"SU"
4102;"Vitoria Ferreira Dias";"MURIAE";"MG";"SU"
4162;"Bruna Silva Almeida";"OLIVEIRA";"MG";"SU"
4572;"André Oliveira Lima";"CARANGOLA";"MG";"SU"
4752;"Clara Sousa Ribeiro";"POUSO ALEGRE";"MG";"SU"
4822;"Thiago Costa Rocha";"CATAGUASES";"MG";"SU"
4842;"Maria Ferreira Martins";"PONTE NOVA";"MG";"SU"
5312;"Letícia Lima Santos";"BOM DESPACHO";"MG";"SU"
5332;"Luiza Santos Carvalho";"BOA ESPERANCA";"MG";"SU"
5392;"Miguel Carvalho Pereira";"BOA ESPERANCA";"MG";"SU"
6272;"Miguel Goncalves Carvalho";"JUIZ DE FORA";"MG";"SU"
6302;"Isabela Costa Martins";"ITABIRA";"MG";"SU"
6512;"Luan Alves Carvalho";"ITABIRA";"MG";"SU"
6532;"Thaís Silva Lima";"ITABIRITO";"MG";"SU"
6552;"Sarah Almeida Azevedo";"ITABIRA";"MG";"SU"
6652;"Rodrigo Melo Pereira";"UBERLANDIA";"MG";"SU"
6662;"Bianca Correia Lima";"OLIVEIRA";"MG";"SU"
6672;"Douglas Melo Gomes";"GOVERNADOR VALADARES";"MG";"SU"
6722;"Sofia Ribeiro Carvalho";"ITAUNA";"MG";"SU"
6772;"Leila Barros Araujo";"TRES CORACOES";"MG";"SU"
7552;"Rebeca Ribeiro Barbosa";"JUIZ DE FORA";"MG";"SU"
7652;"Joao Lima Fernandes";"PARA DE MINAS";"MG";"SU"
7722;"Carlos Barbosa Dias";"PARA DE MINAS";"MG";"SU"
7812;"Erick Dias Melo";"JUIZ DE FORA";"MG";"SU"
8082;"Enzo Rodrigues Barros";"IPATINGA";"MG";"SU"
8132;"Diego Cardoso Ferreira";"UBERABA";"MG";"SU"
8252;"Lucas Santos Alves";"PONTE NOVA";"MG";"SU"
8292;"Vitoria Barbosa Dias";"JOAO MONLEVADE";"MG";"SU"
8432;"Sofia Costa Cardoso";"PATOS DE MINAS";"MG";"SU"
8502;"Luís Oliveira Ribeiro";"MACHADO";"MG";"SU"
8582;"Anna Almeida Ribeiro";"BRUMADINHO";"MG";"SU"
8652;"Melissa Fernandes Lima";"ITAMBACURI";"MG";"SU"
8972;"Kaua Cardoso Silva";"ITAUNA";"MG";"SU"
9062;"Marina Martins Barros";"ITABIRA";"MG";"SU"
9112;"Paulo Cardoso Martins";"VARGINHA";"MG";"SU"
9202;"Lara Fernandes Correia";"VARGINHA";"MG";"SU"
9232;"Julia Lima Dias";"VARGINHA";"MG";"SU"
9302;"Tânia Fernandes Rodrigues";"PEDRO LEOPOLDO";"MG";"SU"
9352;"Giovanna Cunha Melo";"GOVERNADOR VALADARES";"MG";"SU"
9442;"Kauê Silva Gomes";"PATOS DE MINAS";"MG";"SU"
9792;"Yasmin Costa Pinto";"JUIZ DE FORA";"MG";"SU"
10602;"Diego Pereira Ferreira";"JUIZ DE FORA";"MG";"SU"
10702;"Ryan Alves Melo";"SAO SEBASTIAO DO PARAISO";"MG";"SU"
10732;"Vitoria Cunha Cardoso";"PASSOS";"MG";"SU"
10742;"Lucas Melo Alves";"CONTAGEM";"MG";"SU"
10882;"Evelyn Gomes Oliveira";"CONTAGEM";"MG";"SU"
10892;"Renan Pereira Rocha";"JANAUBA";"MG";"SU"
10902;"Rodrigo Pinto Melo";"JANAUBA";"MG";"SU"
11132;"Isabella Castro Oliveira";"DIVINOPOLIS";"MG";"SU"
11192;"Nicole Azevedo Pinto";"PATOS DE MINAS";"MG";"SU"
11342;"Melissa Barbosa Almeida";"POMPEU";"MG";"SU"
11522;"Douglas Cardoso Castro";"GOVERNADOR VALADARES";"MG";"SU"
11552;"Rebeca Correia Barbosa";"SANTO ANTONIO DO MONTE";"MG";"SU"
11692;"Luis Santos Alves";"JUIZ DE FORA";"MG";"SU"
11772;"Giovana Almeida Barbosa";"UBERLANDIA";"MG";"SU"
11962;"Rebeca Rodrigues Araujo";"VICOSA";"MG";"SU"
11972;"Mariana Correia Pinto";"JUIZ DE FORA";"MG";"SU"
12102;"Matilde Pereira Pinto";"UBERABA";"MG";"SU"
12202;"Daniel Azevedo Fernandes";"DIVINOPOLIS";"MG";"SU"
12402;"Lavinia Sousa Pinto";"JUIZ DE FORA";"MG";"SU"
12602;"Ana Souza Silva";"UBERLANDIA";"MG";"SU"
12742;"Vinícius Silva Cavalcanti";"UBERLANDIA";"MG";"SU"
12802;"Marina Fernandes Barros";"PIUMHI";"MG";"SU"
12842;"Eduardo Ferreira Santos";"CONSELHEIRO LAFAIETE";"MG";"SU"
12862;"Laura Dias Rocha";"NOVA LIMA";"MG";"SU"
13062;"Luana Silva Santos";"MURIAE";"MG";"SU"
13152;"Luis Melo Dias";"DIAMANTINA";"MG";"SU"
13232;"Enzo Santos Almeida";"ITABIRA";"MG";"SU"
13312;"Julieta Barbosa Castro";"TIMOTEO";"MG";"SU"
13412;"Lara Lima Almeida";"NOVA LIMA";"MG";"SU"
13462;"Gabriela Gomes Silva";"UBERLANDIA";"MG";"SU"
13482;"Victor Dias Costa";"JUIZ DE FORA";"MG";"SU"
13532;"Fábio Castro Souza";"OURO BRANCO";"MG";"SU"
13622;"Miguel Carvalho Pereira";"UBERLANDIA";"MG";"SU"
13672;"Renan Santos Martins";"UBERABA";"MG";"SU"
13772;"Sarah Martins Ferreira";"PATOS DE MINAS";"MG";"SU"
13792;"Yasmin Gomes Cardoso";"NOVA LIMA";"MG";"SU"
13802;"Thaís Carvalho Gomes";"UBERLANDIA";"MG";"SU"
13882;"Raissa Cardoso Azevedo";"NOVA LIMA";"MG";"SU"
13892;"Raissa Goncalves Pereira";"PARA DE MINAS";"MG";"SU"
13972;"Kauan Barros Correia";"MACHADO";"MG";"SU"
14042;"Carlos Gomes Alves";"ITANHANDU";"MG";"SU"
14152;"Paulo Pereira Fernandes";"POUSO ALEGRE";"MG";"SU"
14192;"Livia Costa Cardoso";"UBERABA";"MG";"SU"
14522;"Brenda Barros Santos";"PATOS DE MINAS";"MG";"SU"
14642;"Camila Barbosa Rocha";"MANHUACU";"MG";"SU"
14832;"Raissa Pereira Martins";"LAVRAS";"MG";"SU"
14852;"Ana Gomes Martins";"ITABIRITO";"MG";"SU"
14872;"Bianca Correia Lima";"PATOS DE MINAS";"MG";"SU"
14902;"Martim Fernandes Correia";"JOAO PINHEIRO";"MG";"SU"
14982;"Victor Lima Castro";"CURVELO";"MG";"SU"
15062;"Julian Castro Almeida";"JANUARIA";"MG";"SU"
15232;"Isabella Azevedo Silva";"MONTES CLAROS";"MG";"SU"
15272;"Antônio Lima Cavalcanti";"SAO JOAO DEL REI";"MG";"SU"
15412;"Luiz Fernandes Pinto";"UBERABA";"MG";"SU"
15552;"Brenda Oliveira Rocha";"ITAMBACURI";"MG";"SU"
15652;"Marcos Goncalves Santos";"MONTES CLAROS";"MG";"SU"
15812;"Rebeca Ribeiro Barbosa";"MONTES CLAROS";"MG";"SU"
15932;"Martim Martins Cavalcanti";"UBERLANDIA";"MG";"SU"
16062;"Marina Carvalho Martins";"MURIAE";"MG";"SU"
16082;"Luana Almeida Cunha";"UBERLANDIA";"MG";"SU"
16152;"Luiza Pereira Dias";"PASSOS";"MG";"SU"
16162;"Maria Oliveira Azevedo";"UBA";"MG";"SU"
16172;"Julia Cunha Correia";"UBA";"MG";"SU"
16322;"Sofia Sousa Pinto";"PATOS DE MINAS";"MG";"SU"
16362;"Enzo Rodrigues Barros";"GOVERNADOR VALADARES";"MG";"SU"
16382;"Leonardo Rocha Cavalcanti";"TRES PONTAS";"MG";"SU"
16432;"Enzo Costa Ferreira";"JUIZ DE FORA";"MG";"SU"
16762;"Bianca Alves Sousa";"UBERLANDIA";"MG";"SU"
16772;"Manuela Sousa Gomes";"UBERABA";"MG";"SU"
16882;"Melissa Fernandes Lima";"ITUIUTABA";"MG";"SU"
17062;"Thaís Goncalves Correia";"VARGINHA";"MG";"SU"
17222;"Pedro Ribeiro Barbosa";"PATOS DE MINAS";"MG";"SU"
17242;"Nicolas Cunha Martins";"PATOS DE MINAS";"MG";"SU"
17402;"Rodrigo Silva Almeida";"MONTES CLAROS";"MG";"SU"
17552;"Tânia Fernandes Rodrigues";"GOVERNADOR VALADARES";"MG";"SU"
17662;"Eduarda Pereira Oliveira";"POCOS DE CALDAS";"MG";"SU"
17672;"Alice Correia Castro";"JANUARIA";"MG";"SU"
17702;"Diogo Cunha Cavalcanti";"UBERLANDIA";"MG";"SU"
17852;"Arthur Cavalcanti Ribeiro";"TRES CORACOES";"MG";"SU"
17952;"Giovana Pinto Sousa";"GOVERNADOR VALADARES";"MG";"SU"
18012;"Lara Pinto Barros";"POCOS DE CALDAS";"MG";"SU"
18112;"Sofia Pereira Araujo";"UBERABA";"MG";"SU"
18122;"Gabrielly Barros Goncalves";"UBERLANDIA";"MG";"SU"
18182;"Guilherme Souza Silva";"SETE LAGOAS";"MG";"SU"
18322;"Eduarda Lima Carvalho";"JUIZ DE FORA";"MG";"SU"
18402;"Isabela Carvalho Rodrigues";"UBERLANDIA";"MG";"SU"
18512;"Julia Fernandes Sousa";"VARGINHA";"MG";"SU"
82;"Luís Oliveira Ribeiro";"ARARAQUARA";"SP";"SU"
142;"Kaua Carvalho Almeida";"ARARAQUARA";"SP";"SU"
152;"Isabela Correia Goncalves";"ARARAQUARA";"SP";"SU"
252;"Melissa Fernandes Lima";"SANTA CRUZ DAS PALMEIRAS";"SP";"SU"
262;"Ágatha Silva Rodrigues";"VOTUPORANGA";"SP";"SU"
312;"Marina Barros Fernandes";"ITAPEVA";"SP";"SU"
322;"Antônio Gomes Barbosa";"ITAPEVA";"SP";"SU"
352;"Carlos Silva Cunha";"SANTOS";"SP";"SU"
442;"Thaís Goncalves Correia";"ITATIBA";"SP";"SU"
472;"Tomás Correia Dias";"PIRACAIA";"SP";"SU"
502;"Guilherme Correia Santos";"PIRACICABA";"SP";"SU"
562;"Marisa Dias Ribeiro";"SANTANA DE PARNAIBA";"SP";"SU"
592;"Kaua Cardoso Silva";"ITATIBA";"SP";"SU"
