Cod Cliente;Cliente;Cidade;UF;Região
722;"André Carvalho Cunha";"FRANCA";"SP";"SU"
782;"Victor Fernandes Alves";"JUNDIAI";"SP";"SU"
792;"Clara Carvalho Souza";"FRANCA";"SP";"SU"
812;"Sofia Lima Costa";"FRANCA";"SP";"SU"
852;"Julia Lima Dias";"FRANCA";"SP";"SU"
862;"Gabriela Carvalho Lima";"JUNDIAI";"SP";"SU"
882;"Tiago Cavalcanti Martins";"FRANCO DA ROCHA";"SP";"SU"
892;"Mateus Souza Rocha";"JUNDIAI";"SP";"SU"
952;"Isabella Cavalcanti Souza";"FRANCA";"SP";"SU"
1172;"Enzo Martins Pereira";"CAJAMAR";"SP";"SU"
1192;"Raissa Correia Carvalho";"CAMPINAS";"SP";"SU"
1212;"Emilly Santos Gomes";"CAMPINAS";"SP";"SU"
1222;"André Lima Oliveira";"CAMPINAS";"SP";"SU"
1232;"Arthur Cavalcanti Ribeiro";"CAMPINAS";"SP";"SU"
1262;"Breno Pereira Sousa";"CAMPINAS";"SP";"SU"
1272;"Kai Rocha Souza";"CAMPINAS";"SP";"SU"
1302;"Giovana Rodrigues Silva";"CAMPINAS";"SP";"SU"
1312;"João Alves Martins";"CAMPINAS";"SP";"SU"
1322;"Giovana Pinto Sousa";"CAMPINAS";"SP";"SU"
1342;"Rodrigo Silva Araujo";"CAMPINAS";"SP";"SU"
1372;"Camila Carvalho Cardoso";"CAMPINAS";"SP";"SU"
1382;"Lara Pinto Barros";"CAMPINAS";"SP";"SU"
1412;"Vitória Barbosa Ferreira";"INDAIATUBA";"SP";"SU"
1472;"Carla Dias Cavalcanti";"HORTOLANDIA";"SP";"SU"
1502;"Gabrielle Ferreira Cavalcanti";"AVARE";"SP";"SU"
1592;"Júlio Azevedo Sousa";"INDAIATUBA";"SP";"SU"
1612;"Nicolash Dias Melo";"INDAIATUBA";"SP";"SU"
1642;"Igor Souza Gomes";"SANTA BARBARA D'OESTE";"SP";"SU"
1672;"Brenda Sousa Costa";"ATIBAIA";"SP";"SU"
1742;"Marcos Pinto Goncalves";"INDAIATUBA";"SP";"SU"
1752;"Julia Lima Azevedo";"SANTANA DE PARNAIBA";"SP";"SU"
1762;"Emily Cardoso Goncalves";"MOGI MIRIM";"SP";"SU"
2002;"Livia Castro Dias";"PIRACICABA";"SP";"SU"
2092;"Estevan Costa Alves";"PIRACICABA";"SP";"SU"
2122;"Renan Carvalho Martins";"PIRACICABA";"SP";"SU"
2142;"Rebeca Castro Dias";"RIO CLARO";"SP";"SU"
2162;"Miguel Castro Barbosa";"BRAGANCA PAULISTA";"SP";"SU"
2332;"Miguel Rocha Ribeiro";"CAMPINAS";"SP";"SU"
2362;"Enzo Sousa Rodrigues";"PRESIDENTE PRUDENTE";"SP";"SU"
2472;"Camila Sousa Alves";"CAMPINAS";"SP";"SU"
2542;"Beatrice Araujo Azevedo";"PRESIDENTE PRUDENTE";"SP";"SU"
2612;"Matheus Costa Souza";"CARAGUATATUBA";"SP";"SU"
2652;"Luis Costa Correia";"RIBEIRAO PRETO";"SP";"SU"
2702;"Isabella Lima Costa";"JUNDIAI";"SP";"SU"
2712;"Matilde Barros Martins";"MARILIA";"SP";"SU"
2742;"Murilo Dias Alves";"BAURU";"SP";"SU"
2842;"José Cunha Oliveira";"LIMEIRA";"SP";"SU"
3072;"Kauã Costa Almeida";"MOGI DAS CRUZES";"SP";"SU"
3222;"Renan Cavalcanti Rocha";"CAMPINAS";"SP";"SU"
3332;"Luis Santos Alves";"CAMPINAS";"SP";"SU"
3362;"Marina Barbosa Alves";"BOTUCATU";"SP";"SU"
3372;"Emily Alves Goncalves";"CARAGUATATUBA";"SP";"SU"
3442;"Isabela Cavalcanti Costa";"CAMPINAS";"SP";"SU"
3622;"Erick Barbosa Fernandes";"LIMEIRA";"SP";"SU"
3662;"Luan Goncalves Alves";"PIRACAIA";"SP";"SU"
3722;"Victor Rocha Dias";"BOTUCATU";"SP";"SU"
3882;"Júlia Santos Pinto";"CAMPINAS";"SP";"SU"
4032;"Vitor Correia Gomes";"RIBEIRAO PRETO";"SP";"SU"
4062;"Tomás Fernandes Barros";"RIBEIRAO PRETO";"SP";"SU"
4082;"Rebeca Rodrigues Ferreira";"BOTUCATU";"SP";"SU"
4122;"Lavinia Sousa Pinto";"CAMPINAS";"SP";"SU"
4192;"Sofia Cavalcanti Sousa";"CAMPINAS";"SP";"SU"
4252;"Vitoria Rocha Cavalcanti";"BRAGANCA PAULISTA";"SP";"SU"
4352;"Giovanna Araujo Almeida";"CAMPINAS";"SP";"SU"
4402;"Brenda Sousa Rocha";"CARAGUATATUBA";"SP";"SU"
4422;"Vinícius Silva Cavalcanti";"CAMPINAS";"SP";"SU"
4492;"Gabrielle Santos Gomes";"CACAPAVA";"SP";"SU"
4502;"Júlia Lima Ferreira";"CAMPINAS";"SP";"SU"
4552;"Luan Pereira Rodrigues";"SOROCABA";"SP";"SU"
4602;"Beatriz Ferreira Rocha";"CARAGUATATUBA";"SP";"SU"
4982;"Letícia Gomes Souza";"FRANCA";"SP";"SU"
5032;"Leila Sousa Correia";"REGISTRO";"SP";"SU"
5342;"Julia Oliveira Castro";"BRAGANCA PAULISTA";"SP";"SU"
5442;"Renan Santos Martins";"BOTUCATU";"SP";"SU"
5452;"Luis Cunha Barbosa";"BRAGANCA PAULISTA";"SP";"SU"
5582;"Thaís Carvalho Gomes";"ENGENHEIRO COELHO";"SP";"SU"
5652;"Raissa Cardoso Azevedo";"SANTO ANDRE";"SP";"SU"
5772;"Melissa Carvalho Araujo";"PIRACICABA";"SP";"SU"
5942;"Paulo Pereira Fernandes";"SANTA FE DO SUL";"SP";"SU"
5962;"Amanda Almeida Gomes";"SANTO ANDRE";"SP";"SU"
6012;"Guilherme Gomes Ribeiro";"SANTO ANDRE";"SP";"SU"
6022;"Sophia Ribeiro Pereira";"SANTOS";"SP";"SU"
6032;"Luan Souza Carvalho";"SANTO ANDRE";"SP";"SU"
6042;"Lara Dias Melo";"SANTO ANDRE";"SP";"SU"
6092;"Paulo Rocha Sousa";"SANTO ANDRE";"SP";"SU"
6122;"Lavinia Rodrigues Cavalcanti";"SANTO ANDRE";"SP";"SU"
6352;"Nicolas Cavalcanti Castro";"ITAPEVA";"SP";"SU"
6382;"Mariana Goncalves Costa";"FRANCA";"SP";"SU"
6412;"Gabriel Rocha Melo";"ITANHAEM";"SP";"SU"
6452;"Melissa Araujo Correia";"FRANCA";"SP";"SU"
6622;"Raissa Pereira Martins";"ITAPETININGA";"SP";"SU"
6742;"Daniel Araujo Alves";"JALES";"SP";"SU"
7022;"Lavinia Barbosa Pinto";"FRANCA";"SP";"SU"
7632;"Fernanda Fernandes Gomes";"RIBEIRAO PIRES";"SP";"SU"
7992;"Diego Rodrigues Barros";"SAO CARLOS";"SP";"SU"
8012;"Brenda Sousa Santos";"SAO CARLOS";"SP";"SU"
8022;"Eduardo Cardoso Dias";"SOROCABA";"SP";"SU"
8042;"Sofia Sousa Pinto";"SAO CARLOS";"SP";"SU"
8062;"Rebeca Cunha Correia";"SANTOS";"SP";"SU"
8072;"Miguel Araujo Fernandes";"SANTOS";"SP";"SU"
8102;"Leonardo Rocha Cavalcanti";"SANTOS";"SP";"SU"
8142;"Carlos Rocha Araujo";"SAO BERNARDO DO CAMPO";"SP";"SU"
8152;"Diego Cavalcanti Alves";"CAMPINAS";"SP";"SU"
8382;"Rebeca Carvalho Santos";"CAMPINAS";"SP";"SU"
8422;"Eduardo Goncalves Rodrigues";"ITARERE";"SP";"SU"
8452;"Leonor Goncalves Castro";"GUARULHOS";"SP";"SU"
8492;"Júlio Almeida Silva";"CAMPINAS";"SP";"SU"
8892;"Sarah Alves Goncalves";"RIBEIRAO PRETO";"SP";"SU"
8942;"Marisa Dias Ribeiro";"VOTUPORANGA";"SP";"SU"
9012;"Vinícius Costa Cunha";"VINHEDO";"SP";"SU"
9092;"Carolina Almeida Castro";"RIBEIRAO PRETO";"SP";"SU"
9182;"Marisa Sousa Cardoso";"VOTUPORANGA";"SP";"SU"
9692;"Kauã Cardoso Oliveira";"SAO JOSE DOS CAMPOS";"SP";"SU"
9872;"Ágatha Carvalho Dias";"GUARULHOS";"SP";"SU"
9892;"Lara Melo Costa";"SAO JOSE DO RIO PRETO";"SP";"SU"
9932;"Amanda Almeida Santos";"RIBEIRAO PRETO";"SP";"SU"
9942;"Julian Correia Ribeiro";"HORTOLANDIA";"SP";"SU"
10052;"Carlos Santos Melo";"PIRACICABA";"SP";"SU"
10432;"Isabelle Cardoso Melo";"CAMPINAS";"SP";"SU"
10562;"Luan Barbosa Sousa";"SANTOS";"SP";"SU"
10612;"Fernanda Azevedo Melo";"CAMPINAS";"SP";"SU"
10772;"Laura Ferreira Alves";"ITATIBA";"SP";"SU"
10992;"Matheus Costa Souza";"SAO JOAO DA BOA VISTA";"SP";"SU"
11012;"Anna Gomes Ribeiro";"SAO JOSE DO RIO PRETO";"SP";"SU"
11032;"Luis Costa Correia";"SAO JOSE DO RIO PRETO";"SP";"SU"
11042;"Melissa Barbosa Ferreira";"SAO JOSE DO RIO PRETO";"SP";"SU"
11052;"Murilo Oliveira Gomes";"SAO JOSE DO RIO PRETO";"SP";"SU"
11062;"Fábio Oliveira Castro";"CATANDUVA";"SP";"SU"
11072;"Vitoria Barros Souza";"SAO JOSE DO RIO PRETO";"SP";"SU"
11092;"Matilde Barros Martins";"SAO JOSE DO RIO PRETO";"SP";"SU"
11102;"Murilo Martins Pereira";"CATANDUVA";"SP";"SU"
11182;"Erick Castro Cavalcanti";"ITAPOLIS";"SP";"SU"
11232;"Aline Costa Alves";"RIBEIRAO PRETO";"SP";"SU"
11292;"Gabriela Rocha Carvalho";"SOROCABA";"SP";"SU"
11372;"Yasmin Cunha Fernandes";"JUNDIAI";"SP";"SU"
11512;"Marisa Pinto Fernandes";"SAO JOSE DOS CAMPOS";"SP";"SU"
11672;"Evelyn Pereira Azevedo";"COTIA";"SP";"SU"
11702;"Marisa Almeida Cavalcanti";"RIO CLARO";"SP";"SU"
11762;"Miguel Rocha Araujo";"PRESIDENTE PRUDENTE";"SP";"SU"
11842;"Sofia Ribeiro Rocha";"MARILIA";"SP";"SU"
11862;"Renan Costa Barbosa";"SAO JOSE DOS CAMPOS";"SP";"SU"
11982;"Kaua Santos Lima";"SANTOS";"SP";"SU"
12052;"Victor Rocha Dias";"LIMEIRA";"SP";"SU"
12222;"André Ribeiro Souza";"PRAIA GRANDE";"SP";"SU"
12372;"Tânia Rocha Martins";"MARILIA";"SP";"SU"
12462;"Rafaela Pereira Carvalho";"LEME";"SP";"SU"
12492;"Sofia Cavalcanti Sousa";"SANTO ANDRE";"SP";"SU"
12512;"Eduardo Goncalves Castro";"SANTO ANDRE";"SP";"SU"
12562;"Vitória Martins Souza";"JUNDIAI";"SP";"SU"
12582;"Evelyn Rocha Martins";"MARILIA";"SP";"SU"
12702;"Victor Ribeiro Carvalho";"SANTO ANDRE";"SP";"SU"
12722;"Brenda Sousa Rocha";"GUARULHOS";"SP";"SU"
12852;"Leonardo Cardoso Alves";"POA";"SP";"SU"
12902;"André Oliveira Lima";"ORLANDIA";"SP";"SU"
12922;"Samuel Ribeiro Goncalves";"SANTOS";"SP";"SU"
12972;"Leila Cardoso Cunha";"JAU";"SP";"SU"
13022;"Caio Fernandes Castro";"OSASCO";"SP";"SU"
13102;"Thaís Cardoso Oliveira";"DIADEMA";"SP";"SU"
13272;"Julia Barros Rodrigues";"SANTOS";"SP";"SU"
13382;"Mariana Sousa Ferreira";"JUNDIAI";"SP";"SU"
13442;"Luana Correia Ribeiro";"POA";"SP";"SU"
13492;"Felipe Alves Barros";"RIBEIRAO PRETO";"SP";"SU"
14222;"Guilherme Gomes Ribeiro";"LINS";"SP";"SU"
14232;"Sophia Ribeiro Pereira";"FRANCA";"SP";"SU"
14242;"Luan Souza Carvalho";"ITANHAEM";"SP";"SU"
14292;"Paulo Rocha Sousa";"SANTO ANDRE";"SP";"SU"
14462;"Paulo Cunha Gomes";"TAUBATE";"SP";"SU"
14492;"Sofia Oliveira Almeida";"JAU";"SP";"SU"
14542;"Isabela Silva Barros";"MOGI DAS CRUZES";"SP";"SU"
14572;"Danilo Carvalho Azevedo";"JACAREI";"SP";"SU"
14792;"Gabriel Rocha Oliveira";"SANTOS";"SP";"SU"
14822;"Thiago Almeida Correia";"OURINHOS";"SP";"SU"
14932;"Sofia Ribeiro Carvalho";"SAO CAETANO DO SUL";"SP";"SU"
15002;"Rafael Martins Santos";"PRESIDENTE PRUDENTE";"SP";"SU"
15052;"Luiza Melo Barbosa";"RIBEIRAO PIRES";"SP";"SU"
15162;"Manuela Carvalho Silva";"GUARULHOS";"SP";"SU"
15242;"Lavinia Barbosa Pinto";"FRANCA";"SP";"SU"
15332;"Manuela Lima Fernandes";"SANTOS";"SP";"SU"
15502;"Carlos Silva Lima";"VALINHOS";"SP";"SU"
15522;"Carla Silva Araujo";"PIRACICABA";"SP";"SU"
15562;"Douglas Lima Ferreira";"PIRACICABA";"SP";"SU"
15582;"Thiago Ribeiro Rocha";"MARILIA";"SP";"SU"
15762;"Sophia Almeida Castro";"FRANCA";"SP";"SU"
15782;"Julia Araujo Oliveira";"OURINHOS";"SP";"SU"
15942;"Diogo Ribeiro Fernandes";"SANTA RITA DO PASSA QUATR";"SP";"SU"
15962;"Emily Carvalho Fernandes";"TABOAO DA SERRA";"SP";"SU"
16002;"Carlos Barbosa Dias";"INDAIATUBA";"SP";"SU"
16102;"Matilde Oliveira Araujo";"SERTAOZINHO";"SP";"SU"
16182;"Erick Dias Goncalves";"SAO CARLOS";"SP";"SU"
16202;"Martim Martins Melo";"SANTO ANDRE";"SP";"SU"
16262;"Emily Azevedo Cavalcanti";"POA";"SP";"SU"
16282;"João Lima Santos";"PIRACICABA";"SP";"SU"
16292;"Brenda Sousa Santos";"PRESIDENTE PRUDENTE";"SP";"SU"
16832;"João Azevedo Oliveira";"SAO JOSE DOS CAMPOS";"SP";"SU"
17232;"Vitór Melo Azevedo";"SERTAOZINHO";"SP";"SU"
17382;"Daniel Correia Melo";"ORLANDIA";"SP";"SU"
17472;"Pedro Araujo Barros";"JUNDIAI";"SP";"SU"
17612;"Mariana Souza Santos";"SOROCABA";"SP";"SU"
17622;"Matilde Dias Cardoso";"MOGI MIRIM";"SP";"SU"
17642;"Diego Cavalcanti Almeida";"RIBEIRAO PRETO";"SP";"SU"
17712;"Renan Dias Silva";"JAU";"SP";"SU"
17972;"Rodrigo Silva Araujo";"SOROCABA";"SP";"SU"
17992;"Gabriela Barros Santos";"SANTOS";"SP";"SU"
18052;"Marina Dias Goncalves";"SAO JOAO DA BOA VISTA";"SP";"SU"
18072;"Luís Rocha Dias";"VOTORANTIM";"SP";"SU"
18292;"Gabriela Carvalho Cardoso";"TUPA";"SP";"SU"
18332;"Rafaela Pereira Azevedo";"TATUI";"SP";"SU"
18442;"Ágatha Sousa Souza";"SANTO ANDRE";"SP";"SU"
18522;"Samuel Dias Lima";"SAO JOSE DO RIO PRETO";"SP";"SU"
1812;"Ágatha Sousa Souza";"SAO PAULO";"SP";"SU"
1822;"Rebeca Barbosa Araujo";"SAO PAULO";"SP";"SU"
1832;"Rafael Rodrigues Ribeiro";"SAO PAULO";"SP";"SU"
1842;"Lara Carvalho Correia";"SAO PAULO";"SP";"SU"
1852;"Vitoria Cardoso Pereira";"SAO PAULO";"SP";"SU"
1862;"Laura Correia Azevedo";"SAO PAULO";"SP";"SU"
1882;"Julia Fernandes Sousa";"SAO PAULO";"SP";"SU"
1892;"Samuel Dias Lima";"SAO PAULO";"SP";"SU"
1902;"Júlio Oliveira Pinto";"SAO PAULO";"SP";"SU"
1912;"Daniel Silva Castro";"SAO PAULO";"SP";"SU"
1922;"Julian Barros Sousa";"SAO PAULO";"SP";"SU"
2562;"Isabela Cavalcanti Ribeiro";"SAO PAULO";"SP";"SU"
5122;"Carla Dias Melo";"SAO PAULO";"SP";"SU"
5242;"Kaua Correia Araujo";"SAO PAULO";"SP";"SU"
5382;"Luana Silva Oliveira";"SAO PAULO";"SP";"SU"
5462;"Ryan Barros Costa";"SAO PAULO";"SP";"SU"
6392;"Nicole Carvalho Ferreira";"SAO PAULO";"SP";"SU"
6792;"Guilherme Almeida Fernandes";"SAO PAULO";"SP";"SU"
6812;"Igor Costa Silva";"SAO PAULO";"SP";"SU"
6822;"Kauã Almeida Oliveira";"SAO PAULO";"SP";"SU"
6852;"Luiza Melo Barbosa";"SAO PAULO";"SP";"SU"
6862;"Julian Castro Almeida";"SAO PAULO";"SP";"SU"
6872;"Estevan Melo Gomes";"SAO PAULO";"SP";"SU"
6882;"João Gomes Castro";"SAO PAULO";"SP";"SU"
6922;"Luana Santos Ferreira";"SAO PAULO";"SP";"SU"
6952;"Alice Ribeiro Rodrigues";"SAO PAULO";"SP";"SU"
6962;"Manuela Carvalho Silva";"SAO PAULO";"SP";"SU"
6982;"Matilde Santos Ribeiro";"SAO PAULO";"SP";"SU"
6992;"Carlos Costa Pereira";"SAO PAULO";"SP";"SU"
7002;"Lavinia Souza Cardoso";"SAO PAULO";"SP";"SU"
7012;"Isabella Azevedo Silva";"SAO PAULO";"SP";"SU"
7042;"Giovanna Martins Cavalcanti";"SAO PAULO";"SP";"SU"
7062;"Amanda Araujo Melo";"SAO PAULO";"SP";"SU"
7082;"Gabriela Fernandes Rocha";"SAO PAULO";"SP";"SU"
7092;"Luiz Goncalves Ribeiro";"SAO PAULO";"SP";"SU"
7102;"Kauã Silva Rodrigues";"SAO PAULO";"SP";"SU"
7122;"Arthur Ribeiro Cavalcanti";"SAO PAULO";"SP";"SU"
7132;"Marcos Lima Martins";"SAO PAULO";"SP";"SU"
7162;"Ana Souza Almeida";"SAO PAULO";"SP";"SU"
7172;"Bruno Silva Souza";"SAO PAULO";"SP";"SU"
7182;"Luiz Fernandes Pinto";"SAO PAULO";"SP";"SU"
7192;"Julia Araujo Silva";"SAO PAULO";"SP";"SU"
7222;"Miguel Sousa Lima";"SAO PAULO";"SP";"SU"
7232;"Gabriela Lima Pereira";"SAO PAULO";"SP";"SU"
7242;"Julieta Rodrigues Goncalves";"SAO PAULO";"SP";"SU"
7262;"Arthur Azevedo Santos";"SAO PAULO";"SP";"SU"
7292;"Brenda Almeida Barros";"SAO PAULO";"SP";"SU"
7312;"Douglas Lima Ferreira";"SAO PAULO";"SP";"SU"
7322;"Kaua Melo Carvalho";"SAO PAULO";"SP";"SU"
7332;"Thiago Ribeiro Rocha";"SAO PAULO";"SP";"SU"
7362;"Renan Martins Costa";"SAO PAULO";"SP";"SU"
7372;"Bianca Gomes Silva";"SAO PAULO";"SP";"SU"
7382;"Marcos Carvalho Lima";"SAO PAULO";"SP";"SU"
7392;"Rebeca Costa Pereira";"SAO PAULO";"SP";"SU"
7412;"Leonardo Alves Oliveira";"SAO PAULO";"SP";"SU"
7462;"Gabrielly Carvalho Martins";"SAO PAULO";"SP";"SU"
7472;"Caio Cavalcanti Carvalho";"SAO PAULO";"SP";"SU"
7482;"José Cardoso Rodrigues";"SAO PAULO";"SP";"SU"
7522;"Julia Araujo Oliveira";"SAO PAULO";"SP";"SU"
7532;"Gabriel Alves Santos";"SAO PAULO";"SP";"SU"
7562;"Samuel Martins Alves";"SAO PAULO";"SP";"SU"
7572;"Gabriela Araujo Sousa";"SAO PAULO";"SP";"SU"
7582;"Isabelle Barbosa Lima";"SAO PAULO";"SP";"SU"
7612;"Giovanna Sousa Dias";"SAO PAULO";"SP";"SU"
7622;"Gabriel Oliveira Souza";"SAO PAULO";"SP";"SU"
7642;"Kai Alves Martins";"SAO PAULO";"SP";"SU"
7662;"Martim Martins Cavalcanti";"SAO PAULO";"SP";"SU"
7672;"Diogo Ribeiro Fernandes";"SAO PAULO";"SP";"SU"
7682;"Luiza Barros Azevedo";"SAO PAULO";"SP";"SU"
7712;"Brenda Martins Alves";"SAO PAULO";"SP";"SU"
7732;"Luís Barros Rodrigues";"SAO PAULO";"SP";"SU"
7742;"Victor Barros Almeida";"SAO PAULO";"SP";"SU"
7752;"Beatrice Souza Alves";"SAO PAULO";"SP";"SU"
7762;"Raissa Azevedo Rodrigues";"SAO PAULO";"SP";"SU"
7772;"Paulo Correia Barros";"SAO PAULO";"SP";"SU"
8712;"Antônio Gomes Barbosa";"SAO PAULO";"SP";"SU"
9322;"André Barros Carvalho";"SAO PAULO";"SP";"SU"
9342;"Giovana Barros Goncalves";"SAO PAULO";"SP";"SU"
9402;"Luana Silva Martins";"SAO PAULO";"SP";"SU"
9432;"Paulo Martins Silva";"SAO PAULO";"SP";"SU"
9452;"Diogo Cunha Cavalcanti";"SAO PAULO";"SP";"SU"
9622;"Breno Pereira Sousa";"SAO PAULO";"SP";"SU"
9702;"Rodrigo Silva Araujo";"SAO PAULO";"SP";"SU"
9852;"Gabrielly Barros Goncalves";"SAO PAULO";"SP";"SU"
10082;"Estevan Dias Cardoso";"SAO PAULO";"SP";"SU"
10662;"Ágatha Cunha Rodrigues";"SAO PAULO";"SP";"SU"
10722;"Miguel Rocha Ribeiro";"SAO PAULO";"SP";"SU"
10852;"Camila Sousa Alves";"SAO PAULO";"SP";"SU"
10942;"Larissa Sousa Pereira";"SAO PAULO";"SP";"SU"
11202;"José Cunha Oliveira";"SAO PAULO";"SP";"SU"
11252;"Caio Ribeiro Correia";"SAO PAULO";"SP";"SU"
11262;"Luiza Castro Gomes";"SAO PAULO";"SP";"SU"
11312;"Gabrielle Dias Souza";"SAO PAULO";"SP";"SU"
11382;"Beatriz Alves Azevedo";"SAO PAULO";"SP";"SU"
11392;"Renan Castro Gomes";"SAO PAULO";"SP";"SU"
11412;"Eduarda Cavalcanti Souza";"SAO PAULO";"SP";"SU"
11432;"Sofia Castro Araujo";"SAO PAULO";"SP";"SU"
11872;"Davi Cardoso Ribeiro";"SAO PAULO";"SP";"SU"
12042;"Fernanda Cavalcanti Lima";"SAO PAULO";"SP";"SU"
12412;"Camila Pinto Pereira";"SAO PAULO";"SP";"SU"
12992;"Diego Azevedo Cardoso";"SAO PAULO";"SP";"SU"
13012;"Gabriela Castro Azevedo";"SAO PAULO";"SP";"SU"
13142;"Mariana Martins Azevedo";"SAO PAULO";"SP";"SU"
13422;"Fábio Barbosa Cavalcanti";"SAO PAULO";"SP";"SU"
13572;"Raissa Rocha Lima";"SAO PAULO";"SP";"SU"
13812;"Kai Pereira Goncalves";"SAO PAULO";"SP";"SU"
13822;"Carolina Castro Ribeiro";"SAO PAULO";"SP";"SU"
14022;"Vinicius Barros Rodrigues";"SAO PAULO";"SP";"SU"
14182;"Raissa Melo Souza";"SAO PAULO";"SP";"SU"
14302;"Lara Barbosa Santos";"SAO PAULO";"SP";"SU"
14652;"Marisa Santos Barros";"SAO PAULO";"SP";"SU"
15132;"Julieta Pereira Dias";"SAO PAULO";"SP";"SU"
15142;"Gabrielly Ferreira Costa";"SAO PAULO";"SP";"SU"
15392;"Ana Souza Almeida";"SAO PAULO";"SP";"SU"
15842;"Isabelle Barbosa Lima";"SAO PAULO";"SP";"SU"
15852;"Giovana Cavalcanti Rocha";"SAO PAULO";"SP";"SU"
15922;"Joao Lima Fernandes";"SAO PAULO";"SP";"SU"
15992;"Brenda Martins Alves";"SAO PAULO";"SP";"SU"
16012;"Luís Barros Rodrigues";"SAO PAULO";"SP";"SU"
16252;"Lucas Martins Cavalcanti";"SAO PAULO";"SP";"SU"
16392;"Thiago Barbosa Oliveira";"SAO PAULO";"SP";"SU"
16462;"Brenda Melo Souza";"SAO PAULO";"SP";"SU"
16472;"Isabelle Rocha Barbosa";"SAO PAULO";"SP";"SU"
16542;"Vitoria Barbosa Dias";"SAO PAULO";"SP";"SU"
16602;"Vitor Rodrigues Goncalves";"SAO PAULO";"SP";"SU"
16682;"Leonor Goncalves Castro";"SAO PAULO";"SP";"SU"
16872;"Brenda Araujo Souza";"SAO PAULO";"SP";"SU"
16902;"Tânia Carvalho Fernandes";"SAO PAULO";"SP";"SU"
16912;"Júlio Carvalho Sousa";"SAO PAULO";"SP";"SU"
17002;"Sophia Souza Araujo";"SAO PAULO";"SP";"SU"
17092;"Julia Pereira Araujo";"SAO PAULO";"SP";"SU"
17202;"Kauan Araujo Cardoso";"SAO PAULO";"SP";"SU"
17262;"Diego Araujo Lima";"SAO PAULO";"SP";"SU"
17372;"Rebeca Azevedo Araujo";"SAO PAULO";"SP";"SU"
17682;"Paulo Martins Silva";"SAO PAULO";"SP";"SU"
17822;"Anna Costa Souza";"SAO PAULO";"SP";"SU"
18002;"Camila Carvalho Cardoso";"SAO PAULO";"SP";"SU"
18202;"Amanda Almeida Santos";"SAO PAULO";"SP";"SU"
18242;"Nicolash Dias Melo";"SAO PAULO";"SP";"SU"
18382;"Julia Lima Azevedo";"SAO PAULO";"SP";"SU"
